minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
34,1,1813.2265625,1731.84777832,0,1,29,22,-1,-1,-2,0,0,L
35,1,1813.2265625,1731.84777832,0,1,28,23,0,-1,-2,1,0,L
36,1,1813.2265625,1731.84777832,0,1,20,23,0,-1,-2,1,0,L
37,1,1813.2265625,1731.84777832,0,1,17,22,0,-1,-2,1,0,L
38,1,1813.2265625,1731.84777832,0,1,1,20,0,-1,-2,1,0,L
39,1,1813.2265625,1731.84777832,0,1,1,20,0,-1,-2,1,0,L
40,1,1813.2265625,1731.84777832,0,1,-4,22,0,-1,-2,1,0,L
41,1,1813.2265625,1731.84777832,0,1,-10,22,0,-1,-2,1,0,L
42,1,1813.2265625,1731.84777832,0,1,-9,17,0,-2,-2,1,0,L
43,1,1813.2265625,1731.84777832,0,1,-9,15,0,-3,-2,1,0,L
44,1,1813.2265625,1731.84777832,0,1,-10,14,0,-4,-2,1,0,L
45,1,1813.2265625,1731.84777832,0,1,-10,15,0,-4,-2,1,0,L
46,1,1813.2265625,1731.84777832,0,1,-12,12,-1,-5,-2,0,0,L
47,1,1813.2265625,1731.84777832,0,1,-20,12,-1,-5,-2,0,0,L
45,2,1813.2265625,1731.84777832,0,1,-20,12,-1,-5,-2,0,0,L
46,2,1813.2265625,1731.84777832,0,1,-14,10,-1,-5,-2,-1,0,L
47,2,1813.2265625,1731.84777832,0,1,-4,13,-1,-5,-2,-1,0,L
48,2,1813.2265625,1731.84777832,0,1,-4,13,-1,-5,-2,-1,0,L
49,2,1813.2265625,1731.84777832,0,1,-4,13,-1,-5,-2,-1,0,L
50,2,1813.2265625,1731.84777832,0,1,10,18,-1,-5,-2,-1,0,L
51,2,1813.2265625,1731.84777832,0,1,10,19,-1,-5,-2,-1,0,L
52,2,1813.2265625,1731.84777832,0,1,10,19,-1,-5,-2,-1,0,L
53,2,1813.2265625,1731.84777832,0,1,17,21,-1,-5,-2,-1,0,L
54,2,1813.2265625,1731.84777832,0,1,18,23,0,-5,-2,0,0,L
55,2,1813.2265625,1731.84777832,0,1,20,27,0,-3,-2,0,0,L
56,2,1813.2265625,1731.84777832,0,1,15,33,0,-2,-2,0,0,L
57,2,1813.2265625,1731.84777832,0,1,15,33,0,-2,-2,0,0,L
58,2,1813.2265625,1731.84777832,0,2,11,25,-1,-2,-3,-2,0,L
59,2,1813.2265625,1731.84777832,0,2,19,25,-1,-2,-3,-2,0,L
60,2,1813.2265625,1731.84777832,0,2,33,27,-1,-2,-3,-2,0,L
61,2,1813.2265625,1731.84777832,0,2,38,28,-1,-2,-3,-2,0,L
62,2,1813.2265625,1731.84777832,0,2,38,30,0,-2,-2,-1,0,L
63,2,1813.2265625,1731.84777832,0,2,28,30,0,-2,-2,-1,0,L
64,2,1813.2265625,1731.84777832,0,2,25,31,0,-2,-2,-1,0,L
65,2,1813.2265625,1731.84777832,0,2,33,36,0,-2,-2,-1,0,L
66,2,1813.2265625,1731.84777832,0,2,31,37,1,-2,-2,0,0,L
67,2,1813.2265625,1731.84777832,0,2,45,46,1,-2,-2,0,0,L
68,2,1813.2265625,1731.84777832,0,2,55,51,1,-2,-2,0,0,L
69,2,1813.2265625,1731.84777832,0,2,61,55,1,-2,-2,0,0,L
70,2,1813.2265625,1731.84777832,0,2,72,56,1,-2,-2,0,0,L
71,2,1813.2265625,1731.84777832,0,2,86,71,2,-2,-2,1,0,L
72,2,1813.2265625,1731.84777832,0,2,77,69,2,-2,-2,1,0,L
73,2,1813.2265625,1731.84777832,0,2,77,69,2,-2,-2,1,0,L
74,2,1813.2265625,1731.84777832,0,2,75,66,4,-1,-1,3,0,L
75,2,1813.2265625,1731.84777832,0,2,81,66,4,-1,-1,3,0,L
76,2,1813.2265625,1731.84777832,0,2,89,73,5,-1,-1,4,0,L
77,2,1813.2265625,1731.84777832,0,2,81,74,6,0,0,5,0,L
78,2,1813.2265625,1731.84777832,0,2,87,75,6,0,0,5,0,L
79,2,1813.2265625,1731.84777832,0,2,81,76,9,0,1,8,0,L
80,2,1813.2265625,1731.84777832,0,2,79,72,9,0,1,8,0,L
81,2,1813.2265625,1731.84777832,0,2,73,77,9,0,1,8,0,L
82,2,1813.2265625,1731.84777832,0,2,80,88,9,0,1,8,0,L
83,2,1813.2265625,1731.84777832,0,2,80,88,9,0,1,8,0,L
84,2,1813.2265625,1731.84777832,0,2,83,95,9,0,1,9,0,L
85,2,1813.2265625,1731.84777832,0,2,83,96,9,0,1,11,0,L
86,2,1813.2265625,1731.84777832,0,2,92,98,9,0,1,11,0,L
87,2,1813.2265625,1731.84777832,0,2,87,101,9,0,1,11,0,L
88,2,1813.2265625,1731.84777832,0,2,82,96,9,0,1,11,0,L
89,2,1813.2265625,1731.84777832,0,2,87,102,9,1,1,11,0,L
90,2,1813.2265625,1731.84777832,0,2,89,108,9,3,1,11,0,L
91,2,1813.2265625,1731.84777832,0,2,67,104,9,3,1,11,0,L
92,2,1813.2265625,1731.84777832,0,2,50,105,9,3,1,11,0,L
93,2,1813.2265625,1731.84777832,0,2,39,109,9,3,1,11,0,L
94,2,1813.2265625,1731.84777832,0,2,42,111,9,3,1,11,0,L
95,2,1813.2265625,1731.84777832,0,2,44,106,9,3,1,10,0,L
96,2,1813.2265625,1731.84777832,0,2,49,112,10,3,1,11,0,L
