minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
36,1,1942.93371582,1715.51074219,1,1,74,38,6,1,2,5,0,D
37,1,1942.93371582,1715.51074219,1,1,76,38,6,1,2,5,0,D
38,1,1942.93371582,1715.51074219,1,1,89,39,6,1,2,5,0,D
39,1,1942.93371582,1715.51074219,1,1,111,55,6,1,2,5,0,D
40,1,1942.93371582,1715.51074219,1,1,117,53,6,1,2,5,0,D
41,1,1942.93371582,1715.51074219,1,1,117,53,6,1,2,5,0,D
42,1,1942.93371582,1715.51074219,1,1,119,53,6,1,2,5,0,D
43,1,1942.93371582,1715.51074219,1,1,124,56,6,1,2,6,0,D
44,1,1942.93371582,1715.51074219,1,1,132,62,6,2,2,7,0,D
45,1,1942.93371582,1715.51074219,1,1,136,67,7,3,2,8,0,D
46,1,1942.93371582,1715.51074219,1,1,128,62,6,2,2,7,0,D
45,2,1942.93371582,1715.51074219,1,1,128,62,6,2,2,7,0,D
46,2,1942.93371582,1715.51074219,1,1,144,63,6,2,2,7,0,D
47,2,1942.93371582,1715.51074219,1,1,152,66,7,3,2,8,0,D
48,2,1942.93371582,1715.51074219,1,1,155,64,7,3,2,8,0,D
49,2,1942.93371582,1715.51074219,1,1,173,84,7,3,2,8,0,D
50,2,1942.93371582,1715.51074219,1,1,175,90,8,4,2,10,0,D
51,2,1942.93371582,1715.51074219,1,1,176,91,8,4,2,10,0,D
52,2,1942.93371582,1715.51074219,1,1,176,91,8,4,2,10,0,D
53,2,1942.93371582,1715.51074219,1,1,176,92,8,4,2,12,0,D
54,2,1942.93371582,1715.51074219,1,1,175,90,8,4,2,12,0,D
55,2,1942.93371582,1715.51074219,1,1,174,85,8,4,2,12,0,D
56,2,1942.93371582,1715.51074219,1,1,172,83,8,4,2,12,0,D
57,2,1942.93371582,1715.51074219,1,1,170,80,8,4,2,12,0,D
58,2,1942.93371582,1715.51074219,1,1,172,79,8,3,2,12,0,D
59,2,1942.93371582,1715.51074219,1,1,175,78,8,3,2,12,0,D
60,2,1942.93371582,1715.51074219,1,1,174,80,9,4,2,13,0,D
61,2,1942.93371582,1715.51074219,1,1,188,86,9,4,2,14,0,D
62,2,1942.93371582,1715.51074219,1,1,195,88,9,4,2,14,0,D
63,2,1942.93371582,1715.51074219,1,1,191,87,10,4,2,15,0,D
64,2,1942.93371582,1715.51074219,1,1,199,92,10,4,2,15,0,D
65,2,1942.93371582,1715.51074219,1,1,208,95,10,4,2,15,0,D
66,2,1942.93371582,1715.51074219,1,1,217,105,11,4,2,15,0,D
67,2,1942.93371582,1715.51074219,1,1,224,104,11,4,2,16,0,D
68,2,1942.93371582,1715.51074219,1,1,232,114,11,4,2,16,0,D
69,2,1942.93371582,1715.51074219,1,1,231,111,10,3,2,15,0,D
70,2,1942.93371582,1715.51074219,1,1,230,110,10,3,2,15,0,D
71,2,1942.93371582,1715.51074219,1,1,238,112,10,3,2,15,0,D
72,2,1942.93371582,1715.51074219,1,1,233,109,10,3,2,15,0,D
73,2,1942.93371582,1715.51074219,1,1,231,110,10,3,2,15,0,D
74,2,1942.93371582,1715.51074219,1,1,244,117,11,3,2,16,0,D
75,2,1942.93371582,1715.51074219,1,1,242,117,11,3,2,16,0,D
76,2,1942.93371582,1715.51074219,1,1,240,117,11,3,2,16,0,D
77,2,1942.93371582,1715.51074219,1,1,238,117,11,3,2,16,0,D
78,2,1942.93371582,1715.51074219,1,1,247,120,11,3,2,16,0,D
79,2,1942.93371582,1715.51074219,1,1,252,125,11,3,2,16,0,D
80,2,1942.93371582,1715.51074219,1,1,248,124,11,3,2,17,0,D
81,2,1942.93371582,1715.51074219,1,1,253,124,11,3,2,17,0,D
82,2,1942.93371582,1715.51074219,1,1,250,123,11,3,2,17,0,D
83,2,1942.93371582,1715.51074219,1,1,251,121,9,2,2,15,0,D
84,2,1942.93371582,1715.51074219,1,1,261,124,9,2,2,15,0,D
85,2,1942.93371582,1715.51074219,1,1,265,124,9,2,2,15,0,D
86,2,1942.93371582,1715.51074219,1,1,277,128,9,2,2,15,0,D
87,2,1942.93371582,1715.51074219,1,1,277,130,9,2,2,15,0,D
88,2,1942.93371582,1715.51074219,1,1,293,139,9,2,2,15,0,D
89,2,1942.93371582,1715.51074219,1,1,297,141,10,2,2,16,0,D
90,2,1942.93371582,1715.51074219,1,1,307,146,10,2,2,16,0,D
91,2,1942.93371582,1715.51074219,1,1,314,154,11,3,2,17,0,D
92,2,1942.93371582,1715.51074219,1,1,318,154,11,3,2,17,0,D
93,2,1942.93371582,1715.51074219,1,1,321,155,11,3,2,17,0,D
94,2,1942.93371582,1715.51074219,1,1,328,159,11,3,2,17,0,D
95,2,1942.93371582,1715.51074219,1,1,333,159,11,3,2,17,0,D
96,2,1942.93371582,1715.51074219,1,1,327,156,10,3,2,16,0,D
