minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
27,1,1861.87670898,1793.71899414,1,0,-22,-16,0,1,1,0,0,W
28,1,1861.87670898,1793.71899414,1,0,-16,-14,0,1,1,0,0,W
29,1,1861.87670898,1793.71899414,1,0,-11,-12,0,1,1,0,0,W
30,1,1861.87670898,1793.71899414,1,0,-2,-11,0,1,1,0,0,W
31,1,1861.87670898,1793.71899414,1,0,4,-13,0,1,1,0,0,W
32,1,1861.87670898,1793.71899414,1,0,3,-17,0,1,1,0,0,W
33,1,1861.87670898,1793.71899414,1,0,-10,-20,0,1,1,0,0,W
34,1,1861.87670898,1793.71899414,1,0,-11,-21,0,1,1,0,0,W
35,1,1861.87670898,1793.71899414,1,0,-11,-21,0,1,1,0,0,W
36,1,1861.87670898,1793.71899414,1,0,-5,-18,0,1,1,0,0,W
37,1,1861.87670898,1793.71899414,1,0,-2,-15,0,1,1,0,0,W
38,1,1861.87670898,1793.71899414,1,0,1,-14,0,1,1,0,0,W
39,1,1861.87670898,1793.71899414,1,0,3,-13,0,1,1,0,0,W
40,1,1861.87670898,1793.71899414,1,0,3,-13,0,1,1,0,0,W
41,1,1861.87670898,1793.71899414,1,0,16,-10,0,1,1,0,0,W
42,1,1861.87670898,1793.71899414,1,0,23,-9,0,1,1,0,0,W
43,1,1861.87670898,1793.71899414,1,0,34,-9,0,1,1,0,0,W
44,1,1861.87670898,1793.71899414,1,0,34,-11,-1,1,1,-1,0,W
45,1,1861.87670898,1793.71899414,1,0,42,-9,0,1,1,0,0,W
46,1,1861.87670898,1793.71899414,1,0,38,-14,0,1,1,0,0,W
45,2,1861.87670898,1793.71899414,1,0,38,-14,0,1,1,-1,0,W
46,2,1861.87670898,1793.71899414,1,0,43,-9,1,1,2,-1,0,W
47,2,1861.87670898,1793.71899414,1,0,43,-10,1,1,2,-1,0,W
48,2,1861.87670898,1793.71899414,1,0,39,-17,0,1,2,-2,0,W
49,2,1861.87670898,1793.71899414,1,0,42,-12,1,2,2,-1,0,W
50,2,1861.87670898,1793.71899414,1,0,42,-12,1,2,2,-1,0,W
51,2,1861.87670898,1793.71899414,1,0,40,-16,0,2,2,-2,0,W
52,2,1861.87670898,1793.71899414,1,0,45,-14,0,2,2,-2,0,W
53,2,1861.87670898,1793.71899414,1,0,50,-8,0,2,2,-2,0,W
54,2,1861.87670898,1793.71899414,1,0,50,-8,-1,2,1,-3,0,W
55,2,1861.87670898,1793.71899414,1,0,59,-5,-1,2,1,-3,0,W
56,2,1861.87670898,1793.71899414,1,0,63,0,-1,2,1,-3,0,W
57,2,1861.87670898,1793.71899414,1,0,63,1,-1,2,1,-3,0,W
58,2,1861.87670898,1793.71899414,1,0,60,-1,-1,2,1,-3,0,W
59,2,1861.87670898,1793.71899414,1,0,57,-6,-1,1,1,-3,0,W
60,2,1861.87670898,1793.71899414,1,0,57,-6,-1,1,1,-3,0,W
61,2,1861.87670898,1793.71899414,1,0,67,-4,0,1,2,-2,0,W
62,2,1861.87670898,1793.71899414,1,0,71,-1,0,1,2,-2,0,W
63,2,1861.87670898,1793.71899414,1,0,69,3,1,2,2,-1,0,W
64,2,1861.87670898,1793.71899414,1,0,54,-1,1,2,2,-1,0,W
65,2,1861.87670898,1793.71899414,1,0,51,-8,0,2,2,-2,0,W
66,2,1861.87670898,1793.71899414,1,0,57,-8,0,2,2,-2,0,W
67,2,1861.87670898,1793.71899414,1,0,57,-8,0,2,2,-2,0,W
68,2,1861.87670898,1793.71899414,1,0,58,-7,0,2,2,-2,0,W
69,2,1861.87670898,1793.71899414,1,0,59,-4,0,2,2,-2,0,W
70,2,1861.87670898,1793.71899414,1,0,63,-1,0,2,2,-2,0,W
71,2,1861.87670898,1793.71899414,1,0,66,2,0,2,2,-2,0,W
72,2,1861.87670898,1793.71899414,1,0,66,9,1,2,2,-1,0,W
73,2,1861.87670898,1793.71899414,1,0,53,7,1,2,2,-1,0,W
74,2,1861.87670898,1793.71899414,1,0,44,7,1,2,2,-1,0,W
75,2,1861.87670898,1793.71899414,1,0,42,7,1,2,2,-1,0,W
76,2,1861.87670898,1793.71899414,1,0,42,7,1,2,2,-1,0,W
77,2,1861.87670898,1793.71899414,1,0,42,7,1,2,2,-1,0,W
78,2,1861.87670898,1793.71899414,1,0,41,3,0,2,2,-2,0,W
79,2,1861.87670898,1793.71899414,1,0,52,7,1,2,3,-1,0,W
80,2,1861.87670898,1793.71899414,1,0,47,6,1,2,3,-1,0,W
81,2,1861.87670898,1793.71899414,1,0,50,7,1,2,3,-1,0,W
82,2,1861.87670898,1793.71899414,1,0,50,7,1,2,3,-1,0,W
83,2,1861.87670898,1793.71899414,1,0,50,7,1,2,3,-1,0,W
84,2,1861.87670898,1793.71899414,1,0,50,11,1,2,3,-1,0,W
85,2,1861.87670898,1793.71899414,1,0,48,8,2,2,3,0,0,W
86,2,1861.87670898,1793.71899414,1,0,47,8,2,2,3,0,0,W
87,2,1861.87670898,1793.71899414,1,0,46,4,1,2,3,-1,0,W
88,2,1861.87670898,1793.71899414,1,0,52,2,0,2,3,-1,0,W
89,2,1861.87670898,1793.71899414,1,0,51,-3,0,2,3,-2,0,W
90,2,1861.87670898,1793.71899414,1,0,47,-7,0,2,3,-2,0,W
91,2,1861.87670898,1793.71899414,1,0,48,-7,0,2,3,-2,0,W
92,2,1861.87670898,1793.71899414,1,0,37,-11,0,2,3,-2,0,W
93,2,1861.87670898,1793.71899414,1,0,31,-11,0,2,3,-2,0,W
94,2,1861.87670898,1793.71899414,1,0,52,-11,1,2,4,-1,0,W
95,2,1861.87670898,1793.71899414,1,0,59,-9,1,2,4,-1,0,W
96,2,1861.87670898,1793.71899414,1,0,59,-8,1,2,4,-1,0,W
97,2,1861.87670898,1793.71899414,1,0,44,-12,1,2,4,-1,0,W
98,2,1861.87670898,1793.71899414,1,0,42,-13,1,2,4,-1,0,W
