minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
59,2,1766.65393066,1717.8840332,1,1,210,-8,1,0,3,-2,0,W
60,2,1766.65393066,1717.8840332,1,1,210,-8,0,0,3,-3,0,W
61,2,1766.65393066,1717.8840332,1,1,220,-5,0,0,3,-3,0,W
62,2,1766.65393066,1717.8840332,1,1,222,-4,0,0,3,-3,0,W
63,2,1766.65393066,1717.8840332,1,1,240,-3,0,0,3,-3,0,W
64,2,1766.65393066,1717.8840332,1,1,257,7,0,0,3,-3,0,W
65,2,1766.65393066,1717.8840332,1,1,260,11,0,0,3,-3,0,W
66,2,1766.65393066,1717.8840332,1,1,263,22,0,0,3,-3,0,W
67,2,1766.65393066,1717.8840332,1,1,260,22,0,0,3,-3,0,W
68,2,1766.65393066,1717.8840332,1,1,259,15,0,0,3,-3,0,W
69,2,1766.65393066,1717.8840332,1,1,261,14,0,0,3,-3,0,W
70,2,1766.65393066,1717.8840332,1,1,248,7,0,0,3,-3,0,W
71,2,1766.65393066,1717.8840332,1,1,254,7,0,0,3,-3,0,W
72,2,1766.65393066,1717.8840332,1,1,262,18,0,0,3,-3,0,W
73,2,1766.65393066,1717.8840332,1,1,257,13,0,0,3,-3,0,W
74,2,1766.65393066,1717.8840332,1,1,257,15,1,0,4,-2,0,W
75,2,1766.65393066,1717.8840332,1,1,260,20,1,0,4,-2,0,W
76,2,1766.65393066,1717.8840332,1,1,260,20,1,0,4,-2,0,W
77,2,1766.65393066,1717.8840332,1,1,260,20,1,0,4,-2,0,W
78,2,1766.65393066,1717.8840332,1,1,270,31,1,0,4,-2,0,W
79,2,1766.65393066,1717.8840332,1,1,272,30,1,0,4,-2,0,W
80,2,1766.65393066,1717.8840332,1,1,270,27,1,0,4,-2,0,W
81,2,1766.65393066,1717.8840332,1,1,267,25,0,0,4,-4,0,W
82,2,1766.65393066,1717.8840332,1,1,267,21,0,-1,4,-4,0,W
83,2,1766.65393066,1717.8840332,1,1,273,21,1,-1,4,-3,0,W
84,2,1766.65393066,1717.8840332,1,1,285,20,1,-1,4,-3,0,W
85,2,1766.65393066,1717.8840332,1,1,285,20,1,-1,4,-3,0,W
86,2,1766.65393066,1717.8840332,1,1,285,20,1,-1,4,-3,0,W
87,2,1766.65393066,1717.8840332,1,1,285,20,1,-1,4,-3,0,W
88,2,1766.65393066,1717.8840332,1,1,287,23,1,0,4,-3,0,W
89,2,1766.65393066,1717.8840332,2,1,287,23,1,0,4,-2,0,W
90,2,1766.65393066,1717.8840332,2,1,285,23,1,0,4,-2,0,W
91,2,1766.65393066,1717.8840332,2,1,295,22,1,0,4,-2,0,W
92,2,1766.65393066,1717.8840332,2,1,297,23,1,0,4,-2,0,W
93,2,1766.65393066,1717.8840332,2,1,295,22,1,0,4,-2,0,W
94,2,1766.65393066,1717.8840332,2,1,288,21,0,0,4,-3,0,W
95,2,1766.65393066,1717.8840332,2,1,289,21,0,0,4,-3,0,W
96,2,1766.65393066,1717.8840332,2,1,287,17,0,0,4,-3,0,W
97,2,1766.65393066,1717.8840332,2,1,285,15,-1,0,4,-4,0,W
98,2,1766.65393066,1717.8840332,2,1,284,14,-1,0,4,-4,0,W
