minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
65,2,1781.6192627,1794.43823242,1,0,-21,-5,2,3,1,3,0,W
66,2,1781.6192627,1794.43823242,1,0,-29,-10,1,3,1,2,0,W
67,2,1781.6192627,1794.43823242,1,0,-29,-13,1,2,1,2,0,W
68,2,1781.6192627,1794.43823242,1,0,-35,-16,1,2,1,2,0,W
69,2,1781.6192627,1794.43823242,1,0,-39,-14,1,2,1,2,0,W
70,2,1781.6192627,1794.43823242,1,0,-45,-16,0,2,1,1,0,W
71,2,1781.6192627,1794.43823242,1,0,-54,-24,0,2,1,1,0,W
72,2,1781.6192627,1794.43823242,1,0,-54,-24,0,2,1,1,0,W
73,2,1781.6192627,1794.43823242,1,0,-61,-28,0,2,1,1,0,W
74,2,1781.6192627,1794.43823242,1,0,-65,-33,0,2,1,1,0,W
75,2,1781.6192627,1794.43823242,1,0,-65,-35,-1,2,1,0,0,W
76,2,1781.6192627,1794.43823242,1,0,-72,-39,-1,2,1,0,0,W
77,2,1781.6192627,1794.43823242,1,0,-84,-47,-1,2,1,0,0,W
78,2,1781.6192627,1794.43823242,1,0,-84,-48,-1,2,1,0,0,W
79,2,1781.6192627,1794.43823242,1,0,-87,-45,-1,2,1,0,0,W
80,2,1781.6192627,1794.43823242,1,0,-86,-43,-1,2,1,0,0,W
81,2,1781.6192627,1794.43823242,1,0,-88,-44,-1,2,1,0,0,W
82,2,1781.6192627,1794.43823242,1,0,-90,-48,-1,2,1,0,0,W
83,2,1781.6192627,1794.43823242,1,0,-92,-51,-1,1,1,0,0,W
84,2,1781.6192627,1794.43823242,1,0,-94,-56,-1,-2,1,0,0,W
85,2,1781.6192627,1794.43823242,1,0,-100,-56,-1,-2,1,0,0,W
86,2,1781.6192627,1794.43823242,1,0,-106,-57,-1,-2,1,0,0,W
87,2,1781.6192627,1794.43823242,1,0,-110,-61,-1,-2,1,0,0,W
88,2,1781.6192627,1794.43823242,1,0,-118,-69,-1,-3,1,0,0,W
89,2,1781.6192627,1794.43823242,1,0,-123,-70,-1,-3,1,0,0,W
90,2,1781.6192627,1794.43823242,1,0,-132,-79,-1,-3,1,0,0,W
91,2,1781.6192627,1794.43823242,1,0,-132,-79,-1,-3,1,0,0,W
92,2,1781.6192627,1794.43823242,1,0,-132,-79,-1,-3,1,0,0,W
93,2,1781.6192627,1794.43823242,1,0,-136,-81,-1,-3,1,0,0,W
94,2,1781.6192627,1794.43823242,1,0,-140,-84,-1,-3,1,0,0,W
95,2,1781.6192627,1794.43823242,1,0,-141,-84,-1,-3,1,0,0,W
96,2,1781.6192627,1794.43823242,1,0,-140,-86,-1,-3,1,0,0,W
97,2,1781.6192627,1794.43823242,1,0,-145,-93,-1,-3,1,0,0,W
