minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
71,2,1715.27978516,1589.20849609,3,0,-150,-17,3,-5,2,6,0,W
72,2,1715.27978516,1589.20849609,3,0,-158,-19,3,-6,2,6,0,W
73,2,1715.27978516,1589.20849609,3,0,-163,-18,3,-6,2,6,0,W
74,2,1715.27978516,1589.20849609,3,0,-166,-16,4,-6,2,7,0,W
75,2,1715.27978516,1589.20849609,3,0,-166,-16,4,-6,2,7,0,W
76,2,1715.27978516,1589.20849609,3,0,-168,-14,4,-6,2,7,0,W
77,2,1715.27978516,1589.20849609,3,0,-188,-20,4,-6,2,7,0,W
78,2,1715.27978516,1589.20849609,3,0,-196,-25,3,-6,2,6,0,W
79,2,1715.27978516,1589.20849609,3,0,-198,-29,3,-6,2,6,0,W
80,2,1715.27978516,1589.20849609,3,0,-215,-41,2,-6,2,5,0,W
81,2,1715.27978516,1589.20849609,3,0,-219,-47,2,-6,2,5,0,W
82,2,1715.27978516,1589.20849609,3,0,-219,-47,2,-6,2,5,0,W
83,2,1715.27978516,1589.20849609,3,0,-210,-48,2,-6,2,5,0,W
84,2,1715.27978516,1589.20849609,3,0,-214,-48,2,-6,2,5,0,W
85,2,1715.27978516,1589.20849609,3,0,-202,-45,2,-6,2,5,0,W
86,2,1715.27978516,1589.20849609,3,0,-196,-41,3,-6,2,6,0,W
87,2,1715.27978516,1589.20849609,3,0,-181,-29,3,-6,2,6,0,W
88,2,1715.27978516,1589.20849609,3,0,-187,-31,3,-6,2,6,0,W
89,2,1715.27978516,1589.20849609,3,0,-193,-36,3,-6,2,6,0,W
90,2,1715.27978516,1589.20849609,3,0,-193,-36,3,-6,2,5,0,W
91,2,1715.27978516,1589.20849609,3,0,-191,-34,4,-6,2,6,0,W
92,2,1715.27978516,1589.20849609,3,0,-196,-33,4,-6,2,6,0,W
93,2,1715.27978516,1589.20849609,3,0,-208,-41,3,-6,1,5,0,W
94,2,1715.27978516,1589.20849609,3,0,-224,-56,2,-6,1,3,0,W
95,2,1715.27978516,1589.20849609,3,1,-227,-56,2,-6,1,2,0,W
96,2,1715.27978516,1589.20849609,3,1,-228,-57,2,-6,1,2,0,W
