minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
46,1,1605.85876465,1646.10852051,0,1,-73,10,-7,-1,-1,-8,0,L
47,1,1605.85876465,1646.10852051,0,1,-72,12,-7,-1,-1,-8,0,L
48,1,1605.85876465,1646.10852051,0,2,-70,12,-7,-1,-1,-9,0,L
49,1,1605.85876465,1646.10852051,0,2,-69,13,-7,-1,-1,-9,0,L
45,2,1605.85876465,1646.10852051,0,2,-69,13,-7,-1,-1,-9,0,L
46,2,1605.85876465,1646.10852051,0,2,-72,11,-8,-1,-1,-10,0,L
47,2,1605.85876465,1646.10852051,0,2,-67,11,-8,-2,-1,-10,0,L
48,2,1605.85876465,1646.10852051,0,2,-64,19,-8,-2,-1,-10,0,L
49,2,1605.85876465,1646.10852051,0,2,-56,32,-8,-2,-1,-10,0,L
50,2,1605.85876465,1646.10852051,0,2,-59,36,-8,-1,-1,-10,0,L
51,2,1605.85876465,1646.10852051,0,3,-60,35,-9,-1,-2,-11,0,L
52,2,1605.85876465,1646.10852051,0,3,-59,37,-9,-1,-2,-11,0,L
53,2,1605.85876465,1646.10852051,0,3,-60,40,-10,0,-2,-11,0,L
54,2,1605.85876465,1646.10852051,0,3,-59,44,-9,0,-2,-12,0,L
55,2,1605.85876465,1646.10852051,0,3,-60,44,-9,0,-2,-12,0,L
56,2,1605.85876465,1646.10852051,0,3,-61,41,-9,0,-2,-12,0,L
57,2,1605.85876465,1646.10852051,0,3,-68,40,-9,0,-2,-12,0,L
58,2,1605.85876465,1646.10852051,0,3,-68,38,-9,0,-2,-12,0,L
59,2,1605.85876465,1646.10852051,0,3,-62,37,-9,0,-2,-12,0,L
60,2,1605.85876465,1646.10852051,0,3,-50,42,-8,0,-2,-10,0,L
61,2,1605.85876465,1646.10852051,0,3,-54,40,-8,0,-2,-11,0,L
62,2,1605.85876465,1646.10852051,0,3,-64,40,-8,0,-2,-11,0,L
63,2,1605.85876465,1646.10852051,0,3,-65,43,-9,0,-2,-12,0,L
64,2,1605.85876465,1646.10852051,0,3,-68,41,-9,-1,-2,-12,0,L
65,2,1605.85876465,1646.10852051,0,3,-68,48,-9,-1,-2,-12,0,L
66,2,1605.85876465,1646.10852051,0,3,-71,49,-9,-1,-2,-12,0,L
67,2,1605.85876465,1646.10852051,0,3,-75,51,-9,-1,-2,-12,0,L
68,2,1605.85876465,1646.10852051,0,3,-69,55,-10,-1,-2,-13,0,L
69,2,1605.85876465,1646.10852051,0,3,-69,56,-10,-1,-2,-13,0,L
70,2,1605.85876465,1646.10852051,0,3,-69,56,-10,-1,-2,-13,0,L
71,2,1605.85876465,1646.10852051,0,3,-69,56,-10,-1,-2,-13,0,L
72,2,1605.85876465,1646.10852051,0,3,-72,55,-10,-1,-2,-13,0,L
73,2,1605.85876465,1646.10852051,0,3,-68,57,-10,-1,-2,-13,0,L
74,2,1605.85876465,1646.10852051,0,3,-77,56,-11,-1,-2,-14,0,L
75,2,1605.85876465,1646.10852051,0,3,-73,60,-11,-1,-2,-14,0,L
76,2,1605.85876465,1646.10852051,0,3,-78,59,-11,-1,-2,-14,0,L
77,2,1605.85876465,1646.10852051,0,3,-81,58,-11,-2,-2,-14,0,L
78,2,1605.85876465,1646.10852051,0,3,-92,56,-12,-2,-2,-15,0,L
79,2,1605.85876465,1646.10852051,0,3,-97,54,-12,-2,-2,-15,0,L
80,2,1605.85876465,1646.10852051,0,3,-108,52,-13,-3,-2,-15,0,L
81,2,1605.85876465,1646.10852051,0,3,-100,52,-13,-3,-2,-16,0,L
82,2,1605.85876465,1646.10852051,0,3,-102,53,-13,-3,-2,-16,0,L
83,2,1605.85876465,1646.10852051,0,3,-94,56,-12,-3,-2,-15,0,L
84,2,1605.85876465,1646.10852051,0,3,-98,56,-11,-2,-2,-14,0,L
85,2,1605.85876465,1646.10852051,0,3,-96,61,-10,-2,-2,-13,0,L
86,2,1605.85876465,1646.10852051,0,3,-103,53,-10,-2,-2,-13,0,L
87,2,1605.85876465,1646.10852051,0,3,-102,52,-11,-3,-2,-14,0,L
88,2,1605.85876465,1646.10852051,0,3,-104,50,-10,-3,-2,-13,0,L
89,2,1605.85876465,1646.10852051,0,3,-102,54,-10,-2,-2,-13,0,L
90,2,1605.85876465,1646.10852051,0,3,-101,50,-10,-2,-2,-13,0,L
91,2,1605.85876465,1646.10852051,0,3,-96,52,-10,-2,-2,-13,0,L
92,2,1605.85876465,1646.10852051,0,3,-96,54,-10,-2,-2,-13,0,L
93,2,1605.85876465,1646.10852051,0,3,-99,54,-11,-2,-2,-14,0,L
94,2,1605.85876465,1646.10852051,0,3,-103,50,-11,-2,-2,-14,0,L
95,2,1605.85876465,1646.10852051,0,3,-105,46,-11,-3,-2,-14,0,L
96,2,1605.85876465,1646.10852051,0,3,-100,47,-11,-3,-2,-14,0,L
97,2,1605.85876465,1646.10852051,1,3,-101,48,-10,-3,-1,-13,0,L
