minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
45,2,1854.12866211,1576.12097168,0,0,-22,-20,0,-1,1,0,0,D
46,2,1854.12866211,1576.12097168,0,0,-20,-22,0,-1,1,0,0,D
47,2,1854.12866211,1576.12097168,0,0,-7,-20,0,-1,1,0,0,D
48,2,1854.12866211,1576.12097168,0,0,-3,-21,0,-1,1,0,0,D
49,2,1854.12866211,1576.12097168,0,0,13,-16,1,-1,1,0,0,D
50,2,1854.12866211,1576.12097168,0,0,11,-14,1,0,1,2,0,D
51,2,1854.12866211,1576.12097168,0,0,12,-13,1,0,1,2,0,D
52,2,1854.12866211,1576.12097168,0,0,9,-18,1,-1,1,2,0,D
53,2,1854.12866211,1576.12097168,0,0,11,-21,1,-1,1,2,0,D
54,2,1854.12866211,1576.12097168,0,0,9,-26,1,-1,1,2,0,D
55,2,1854.12866211,1576.12097168,0,0,9,-27,1,-2,1,2,0,D
56,2,1854.12866211,1576.12097168,0,0,-2,-30,0,-2,1,1,0,D
57,2,1854.12866211,1576.12097168,0,0,-4,-33,0,-2,1,1,0,D
58,2,1854.12866211,1576.12097168,0,0,3,-33,-1,-2,1,0,0,D
59,2,1854.12866211,1576.12097168,0,0,8,-32,-1,-2,1,0,0,D
60,2,1854.12866211,1576.12097168,0,0,13,-31,-1,-2,1,0,0,D
61,2,1854.12866211,1576.12097168,0,0,10,-29,-1,-2,1,0,0,D
62,2,1854.12866211,1576.12097168,0,0,2,-28,-1,-2,1,0,0,D
63,2,1854.12866211,1576.12097168,0,0,-1,-31,-1,-2,1,0,0,D
64,2,1854.12866211,1576.12097168,0,0,-13,-33,-1,-2,1,0,0,D
65,2,1854.12866211,1576.12097168,0,0,-9,-32,-1,-2,1,0,0,D
66,2,1854.12866211,1576.12097168,0,0,-4,-24,-1,-1,1,0,0,D
67,2,1854.12866211,1576.12097168,0,0,8,-22,-1,-1,1,0,0,D
68,2,1854.12866211,1576.12097168,0,0,16,-22,-1,-1,1,0,0,D
69,2,1854.12866211,1576.12097168,0,0,12,-22,-1,-1,1,0,0,D
70,2,1854.12866211,1576.12097168,0,0,11,-22,-1,-1,1,0,0,D
71,2,1854.12866211,1576.12097168,0,0,14,-23,-2,-1,1,-1,0,D
72,2,1854.12866211,1576.12097168,0,0,14,-22,-2,-1,1,0,0,D
73,2,1854.12866211,1576.12097168,0,0,11,-22,-2,0,1,0,0,D
74,2,1854.12866211,1576.12097168,0,0,7,-23,-2,0,1,0,0,D
75,2,1854.12866211,1576.12097168,0,0,5,-26,-2,0,1,0,0,D
76,2,1854.12866211,1576.12097168,0,0,4,-27,-2,0,1,0,0,D
77,2,1854.12866211,1576.12097168,0,0,5,-27,-2,0,1,0,0,D
78,2,1854.12866211,1576.12097168,0,0,13,-27,-1,0,1,1,0,D
79,2,1854.12866211,1576.12097168,0,0,22,-20,-1,0,1,2,0,D
80,2,1854.12866211,1576.12097168,0,0,23,-21,-1,0,1,2,0,D
81,2,1854.12866211,1576.12097168,0,0,24,-22,-1,0,1,2,0,D
82,2,1854.12866211,1576.12097168,0,0,38,-20,-1,0,1,2,0,D
83,2,1854.12866211,1576.12097168,0,0,44,-20,-1,0,1,2,0,D
84,2,1854.12866211,1576.12097168,0,0,44,-20,-1,0,1,2,0,D
85,2,1854.12866211,1576.12097168,0,0,57,-12,-1,0,1,2,0,D
86,2,1854.12866211,1576.12097168,0,0,60,-12,-1,0,1,2,0,D
87,2,1854.12866211,1576.12097168,0,0,68,-9,-1,0,1,2,0,D
88,2,1854.12866211,1576.12097168,0,0,70,-5,0,0,1,4,0,D
89,2,1854.12866211,1576.12097168,0,0,70,-4,1,1,1,5,0,D
90,2,1854.12866211,1576.12097168,0,0,81,7,1,1,1,5,0,D
91,2,1854.12866211,1576.12097168,0,0,93,12,1,1,1,5,0,D
92,2,1854.12866211,1576.12097168,0,0,93,13,1,1,1,6,0,D
93,2,1854.12866211,1576.12097168,0,0,96,19,1,2,1,7,0,D
94,2,1854.12866211,1576.12097168,0,0,98,19,1,2,1,7,0,D
95,2,1854.12866211,1576.12097168,0,0,100,21,2,2,1,8,0,D
