minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
40,1,1863.02453613,1778.71130371,1,0,-4,24,8,2,3,8,0,D
41,1,1863.02453613,1778.71130371,1,0,-4,25,8,3,3,8,0,D
42,1,1863.02453613,1778.71130371,1,0,-11,23,8,3,3,8,0,D
43,1,1863.02453613,1778.71130371,1,0,-2,28,9,3,3,9,0,D
44,1,1863.02453613,1778.71130371,1,0,0,32,10,4,4,12,0,D
45,1,1863.02453613,1778.71130371,1,0,-1,30,10,4,4,12,0,D
46,1,1863.02453613,1778.71130371,1,0,12,35,10,4,4,12,0,D
47,1,1863.02453613,1778.71130371,1,0,15,35,10,4,4,12,0,D
48,1,1863.02453613,1778.71130371,1,0,25,37,10,4,4,12,0,D
49,1,1863.02453613,1778.71130371,1,0,22,38,10,4,4,12,0,D
50,1,1863.02453613,1778.71130371,1,0,19,36,10,4,4,12,0,D
45,2,1863.02453613,1778.71130371,1,0,19,36,10,4,4,12,0,D
46,2,1863.02453613,1778.71130371,1,0,25,42,10,4,4,13,0,D
47,2,1863.02453613,1778.71130371,1,0,20,38,9,4,4,12,0,D
48,2,1863.02453613,1778.71130371,1,0,24,37,9,4,4,12,0,D
49,2,1863.02453613,1778.71130371,1,0,24,37,9,4,4,12,0,D
50,2,1863.02453613,1778.71130371,1,1,24,37,9,4,4,11,0,D
51,2,1863.02453613,1778.71130371,1,1,25,38,9,4,4,11,0,D
52,2,1863.02453613,1778.71130371,1,1,25,38,9,4,4,11,0,D
53,2,1863.02453613,1778.71130371,1,1,25,38,9,4,4,11,0,D
54,2,1863.02453613,1778.71130371,1,1,25,37,9,4,4,11,0,D
55,2,1863.02453613,1778.71130371,1,1,25,37,9,4,4,11,0,D
56,2,1863.02453613,1778.71130371,1,1,26,36,9,4,4,11,0,D
57,2,1863.02453613,1778.71130371,1,1,33,40,9,4,4,11,0,D
58,2,1863.02453613,1778.71130371,1,1,37,43,10,5,4,12,0,D
59,2,1863.02453613,1778.71130371,1,1,42,46,10,5,4,12,0,D
60,2,1863.02453613,1778.71130371,1,1,42,46,10,5,4,12,0,D
61,2,1863.02453613,1778.71130371,1,1,39,44,10,5,4,13,0,D
62,2,1863.02453613,1778.71130371,1,1,39,44,10,5,4,13,0,D
63,2,1863.02453613,1778.71130371,1,1,35,40,9,4,4,12,0,D
64,2,1863.02453613,1778.71130371,1,1,37,37,9,4,4,12,0,D
65,2,1863.02453613,1778.71130371,1,1,43,39,10,5,4,14,0,D
66,2,1863.02453613,1778.71130371,1,1,39,39,10,5,4,14,0,D
67,2,1863.02453613,1778.71130371,1,1,36,38,10,5,4,14,0,D
68,2,1863.02453613,1778.71130371,1,2,34,37,9,5,4,13,0,D
69,2,1863.02453613,1778.71130371,1,2,36,39,10,5,4,14,0,D
70,2,1863.02453613,1778.71130371,1,2,46,41,10,5,4,14,0,D
71,2,1863.02453613,1778.71130371,1,2,52,43,10,5,4,14,0,D
72,2,1863.02453613,1778.71130371,1,2,68,52,10,5,4,14,0,D
73,2,1863.02453613,1778.71130371,1,2,68,53,10,5,4,14,0,D
74,2,1863.02453613,1778.71130371,1,2,73,51,10,5,4,14,0,D
75,2,1863.02453613,1778.71130371,1,2,73,49,10,5,4,14,0,D
76,2,1863.02453613,1778.71130371,1,2,84,56,11,5,4,15,0,D
77,2,1863.02453613,1778.71130371,1,2,84,58,12,5,4,16,0,D
78,2,1863.02453613,1778.71130371,1,2,81,51,12,5,4,16,0,D
79,2,1863.02453613,1778.71130371,1,2,74,46,12,5,4,16,0,D
80,2,1863.02453613,1778.71130371,1,2,77,47,12,5,4,16,0,D
81,2,1863.02453613,1778.71130371,1,2,77,47,12,5,4,16,0,D
82,2,1863.02453613,1778.71130371,1,2,79,43,12,5,4,16,0,D
83,2,1863.02453613,1778.71130371,1,2,83,40,12,5,4,16,0,D
84,2,1863.02453613,1778.71130371,1,2,82,41,12,5,4,16,0,D
85,2,1863.02453613,1778.71130371,1,2,80,39,11,5,4,15,0,D
86,2,1863.02453613,1778.71130371,1,2,77,39,11,4,4,15,0,D
87,2,1863.02453613,1778.71130371,1,2,78,39,11,4,4,15,0,D
88,2,1863.02453613,1778.71130371,1,2,79,40,12,4,4,16,0,D
89,2,1863.02453613,1778.71130371,1,2,79,41,12,5,4,16,0,D
90,2,1863.02453613,1778.71130371,1,2,95,43,12,5,4,16,0,D
91,2,1863.02453613,1778.71130371,1,2,95,41,12,5,4,16,0,D
92,2,1863.02453613,1778.71130371,1,2,97,40,11,5,4,15,0,D
93,2,1863.02453613,1778.71130371,1,2,97,40,11,5,4,15,0,D
94,2,1863.02453613,1778.71130371,1,2,99,44,13,5,4,17,0,D
95,2,1863.02453613,1778.71130371,2,2,98,44,13,5,4,18,0,D
96,2,1863.02453613,1778.71130371,2,2,95,39,13,5,4,18,0,D
97,2,1863.02453613,1778.71130371,2,2,95,36,13,5,4,18,0,D
98,2,1863.02453613,1778.71130371,2,2,105,38,13,5,4,18,0,D
99,2,1863.02453613,1778.71130371,2,2,107,42,14,6,4,19,0,D
