minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
77,2,1993.43103027,1808.10131836,2,2,142,27,4,1,0,4,0,W
78,2,1993.43103027,1808.10131836,2,2,148,30,4,1,0,4,0,W
79,2,1993.43103027,1808.10131836,2,2,150,34,4,1,0,4,0,W
80,2,1993.43103027,1808.10131836,2,2,156,37,5,1,0,5,0,W
81,2,1993.43103027,1808.10131836,2,2,161,42,6,1,0,6,0,W
82,2,1993.43103027,1808.10131836,2,2,166,47,6,1,0,6,0,W
83,2,1993.43103027,1808.10131836,2,2,174,50,6,1,0,6,0,W
84,2,1993.43103027,1808.10131836,2,2,174,50,6,1,0,6,0,W
85,2,1993.43103027,1808.10131836,2,2,188,50,6,1,0,6,0,W
86,2,1993.43103027,1808.10131836,2,2,191,50,6,1,0,6,0,W
87,2,1993.43103027,1808.10131836,2,2,190,51,6,1,0,6,0,W
88,2,1993.43103027,1808.10131836,2,2,190,51,6,1,0,6,0,W
89,2,1993.43103027,1808.10131836,3,2,197,56,6,1,0,8,0,W
90,2,1993.43103027,1808.10131836,3,2,191,50,6,1,0,8,0,W
91,2,1993.43103027,1808.10131836,3,2,191,49,6,0,0,8,0,W
92,2,1993.43103027,1808.10131836,3,2,192,48,6,-1,0,8,0,W
93,2,1993.43103027,1808.10131836,3,2,192,52,6,-1,0,8,0,W
94,2,1993.43103027,1808.10131836,3,2,192,52,6,-1,0,8,0,W
95,2,1993.43103027,1808.10131836,4,2,193,54,7,-1,0,9,0,W
96,2,1993.43103027,1808.10131836,4,2,195,53,7,-1,0,9,0,W
