minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
62,2,1586.19128418,1883.69445801,2,0,-397,-134,-8,-3,-2,-8,0,W
63,2,1586.19128418,1883.69445801,2,0,-406,-134,-8,-3,-2,-7,0,W
64,2,1586.19128418,1883.69445801,2,0,-415,-141,-8,-3,-2,-7,0,W
65,2,1586.19128418,1883.69445801,2,0,-416,-143,-8,-3,-2,-7,0,W
66,2,1586.19128418,1883.69445801,2,0,-426,-150,-8,-3,-2,-7,0,W
67,2,1586.19128418,1883.69445801,2,0,-427,-148,-8,-3,-2,-6,0,W
68,2,1586.19128418,1883.69445801,2,0,-437,-149,-8,-3,-2,-6,0,W
69,2,1586.19128418,1883.69445801,2,0,-445,-153,-8,-4,-2,-6,0,W
70,2,1586.19128418,1883.69445801,2,0,-456,-163,-10,-4,-2,-8,0,W
71,2,1586.19128418,1883.69445801,2,0,-455,-161,-10,-4,-2,-8,0,W
72,2,1586.19128418,1883.69445801,2,0,-453,-164,-10,-4,-2,-8,0,W
73,2,1586.19128418,1883.69445801,2,0,-456,-168,-10,-6,-2,-8,0,W
74,2,1586.19128418,1883.69445801,2,0,-458,-170,-10,-6,-2,-7,0,W
75,2,1586.19128418,1883.69445801,2,0,-458,-169,-10,-5,-2,-7,0,W
76,2,1586.19128418,1883.69445801,2,0,-460,-165,-10,-3,-2,-7,0,W
77,2,1586.19128418,1883.69445801,2,0,-460,-165,-10,-3,-2,-7,0,W
78,2,1586.19128418,1883.69445801,2,0,-461,-161,-10,-3,-2,-7,0,W
79,2,1586.19128418,1883.69445801,2,0,-463,-162,-10,-3,-2,-7,0,W
80,2,1586.19128418,1883.69445801,2,0,-469,-162,-10,-3,-2,-7,0,W
81,2,1586.19128418,1883.69445801,2,0,-473,-168,-10,-3,-2,-7,0,W
82,2,1586.19128418,1883.69445801,2,0,-471,-168,-11,-3,-2,-8,0,W
83,2,1586.19128418,1883.69445801,2,0,-475,-166,-11,-3,-2,-8,0,W
84,2,1586.19128418,1883.69445801,2,0,-484,-171,-12,-3,-2,-9,0,W
85,2,1586.19128418,1883.69445801,2,0,-487,-175,-12,-3,-2,-9,0,W
86,2,1586.19128418,1883.69445801,2,0,-490,-176,-13,-3,-2,-10,0,W
87,2,1586.19128418,1883.69445801,2,0,-490,-176,-13,-3,-2,-10,0,W
88,2,1586.19128418,1883.69445801,2,0,-490,-176,-13,-3,-2,-10,0,W
89,2,1586.19128418,1883.69445801,2,0,-490,-172,-13,-3,-2,-10,0,W
90,2,1586.19128418,1883.69445801,2,0,-495,-175,-13,-3,-2,-10,0,W
91,2,1586.19128418,1883.69445801,2,0,-493,-175,-13,-3,-2,-10,0,W
92,2,1586.19128418,1883.69445801,2,0,-496,-174,-13,-3,-2,-10,0,W
93,2,1586.19128418,1883.69445801,2,0,-500,-175,-14,-3,-2,-11,0,W
94,2,1586.19128418,1883.69445801,2,0,-500,-175,-14,-3,-2,-11,0,W
95,2,1586.19128418,1883.69445801,2,0,-498,-174,-14,-3,-2,-11,0,W
96,2,1586.19128418,1883.69445801,2,0,-506,-180,-14,-3,-2,-11,0,W
