minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
50,2,1727.54089355,1765.93579102,2,0,-49,-64,-6,-1,0,-6,0,W
51,2,1727.54089355,1765.93579102,2,1,-49,-65,-7,-1,0,-7,0,W
52,2,1727.54089355,1765.93579102,2,1,-45,-66,-8,-1,0,-8,0,W
53,2,1727.54089355,1765.93579102,2,1,-45,-66,-8,-1,0,-8,0,W
54,2,1727.54089355,1765.93579102,2,1,-48,-75,-8,-1,0,-8,0,W
55,2,1727.54089355,1765.93579102,2,1,-47,-78,-8,-1,0,-8,0,W
56,2,1727.54089355,1765.93579102,2,1,-47,-76,-8,-1,0,-8,0,W
57,2,1727.54089355,1765.93579102,2,1,-46,-72,-8,-1,0,-8,0,W
58,2,1727.54089355,1765.93579102,2,1,-54,-74,-9,-2,0,-9,0,W
59,2,1727.54089355,1765.93579102,2,1,-54,-74,-9,-2,0,-9,0,W
60,2,1727.54089355,1765.93579102,2,1,-60,-82,-9,-3,0,-9,0,W
61,2,1727.54089355,1765.93579102,2,1,-64,-88,-10,-3,0,-10,0,W
62,2,1727.54089355,1765.93579102,2,1,-68,-90,-10,-3,0,-10,0,W
63,2,1727.54089355,1765.93579102,2,1,-66,-89,-10,-3,0,-10,0,W
64,2,1727.54089355,1765.93579102,2,1,-62,-89,-10,-3,0,-10,0,W
65,2,1727.54089355,1765.93579102,2,1,-54,-89,-10,-3,0,-10,0,W
66,2,1727.54089355,1765.93579102,2,1,-61,-87,-10,-3,0,-10,0,W
67,2,1727.54089355,1765.93579102,3,1,-62,-87,-9,-3,1,-9,0,W
68,2,1727.54089355,1765.93579102,3,1,-64,-88,-9,-3,1,-9,0,W
69,2,1727.54089355,1765.93579102,3,1,-71,-87,-9,-3,1,-9,0,W
70,2,1727.54089355,1765.93579102,3,1,-78,-89,-9,-3,1,-9,0,W
71,2,1727.54089355,1765.93579102,3,1,-80,-94,-9,-3,1,-10,0,W
72,2,1727.54089355,1765.93579102,3,1,-79,-94,-9,-3,1,-10,0,W
73,2,1727.54089355,1765.93579102,3,1,-85,-95,-9,-3,1,-10,0,W
74,2,1727.54089355,1765.93579102,3,1,-84,-101,-10,-3,1,-11,0,W
75,2,1727.54089355,1765.93579102,3,1,-71,-98,-10,-3,1,-11,0,W
76,2,1727.54089355,1765.93579102,3,1,-59,-95,-10,-3,1,-11,0,W
77,2,1727.54089355,1765.93579102,3,1,-57,-94,-10,-3,1,-11,0,W
78,2,1727.54089355,1765.93579102,3,2,-59,-96,-11,-3,1,-12,0,W
79,2,1727.54089355,1765.93579102,3,2,-60,-98,-11,-3,1,-12,0,W
80,2,1727.54089355,1765.93579102,3,2,-61,-99,-12,-3,1,-13,0,W
81,2,1727.54089355,1765.93579102,3,2,-61,-99,-12,-3,1,-13,0,W
82,2,1727.54089355,1765.93579102,3,2,-67,-103,-12,-3,1,-14,0,W
83,2,1727.54089355,1765.93579102,3,2,-67,-104,-12,-3,1,-14,0,W
84,2,1727.54089355,1765.93579102,3,2,-67,-102,-12,-3,1,-14,0,W
85,2,1727.54089355,1765.93579102,3,2,-64,-103,-12,-3,1,-14,0,W
86,2,1727.54089355,1765.93579102,3,2,-74,-105,-12,-3,1,-14,0,W
87,2,1727.54089355,1765.93579102,3,2,-73,-106,-12,-3,1,-14,0,W
88,2,1727.54089355,1765.93579102,3,2,-69,-105,-12,-3,1,-14,0,W
89,2,1727.54089355,1765.93579102,3,2,-78,-111,-12,-3,1,-14,0,W
90,2,1727.54089355,1765.93579102,3,2,-77,-110,-12,-3,1,-14,0,W
91,2,1727.54089355,1765.93579102,3,2,-84,-117,-15,-3,0,-18,0,W
92,2,1727.54089355,1765.93579102,3,2,-84,-117,-15,-3,0,-18,0,W
93,2,1727.54089355,1765.93579102,3,2,-85,-116,-15,-3,0,-17,0,W
94,2,1727.54089355,1765.93579102,3,2,-89,-121,-15,-3,0,-17,0,W
95,2,1727.54089355,1765.93579102,3,2,-92,-123,-15,-3,0,-17,0,W
96,2,1727.54089355,1765.93579102,3,2,-96,-123,-15,-3,0,-17,0,W
