minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
73,2,1772.11401367,1805.86206055,0,0,83,73,-4,1,-1,-1,0,W
74,2,1772.11401367,1805.86206055,0,0,74,64,-4,1,-1,-1,0,W
75,2,1772.11401367,1805.86206055,0,0,78,64,-4,1,-1,-1,0,W
76,2,1772.11401367,1805.86206055,0,0,82,65,-4,1,-1,0,0,W
77,2,1772.11401367,1805.86206055,0,0,83,64,-4,1,-1,0,0,W
78,2,1772.11401367,1805.86206055,0,0,83,64,-4,1,-1,0,0,W
79,2,1772.11401367,1805.86206055,1,0,89,69,-3,1,0,1,0,W
80,2,1772.11401367,1805.86206055,1,0,93,72,-3,1,0,1,0,W
81,2,1772.11401367,1805.86206055,1,0,99,73,-3,1,0,1,0,W
82,2,1772.11401367,1805.86206055,1,0,97,71,-4,1,0,0,0,W
83,2,1772.11401367,1805.86206055,1,0,105,76,-4,1,0,0,0,W
84,2,1772.11401367,1805.86206055,1,0,107,81,-4,1,0,0,0,W
85,2,1772.11401367,1805.86206055,1,0,99,75,-4,1,0,0,0,W
86,2,1772.11401367,1805.86206055,1,0,98,72,-4,1,0,0,0,W
87,2,1772.11401367,1805.86206055,1,0,106,73,-4,1,0,0,0,W
88,2,1772.11401367,1805.86206055,1,0,106,73,-4,1,0,0,0,W
89,2,1772.11401367,1805.86206055,2,0,109,74,-4,1,0,1,0,W
90,2,1772.11401367,1805.86206055,2,0,108,74,-5,1,0,0,0,W
91,2,1772.11401367,1805.86206055,2,0,109,77,-3,1,0,2,0,W
92,2,1772.11401367,1805.86206055,2,0,105,75,-3,1,0,2,0,W
93,2,1772.11401367,1805.86206055,2,0,102,76,-3,1,0,2,0,W
94,2,1772.11401367,1805.86206055,2,0,105,75,-4,1,-1,1,0,W
95,2,1772.11401367,1805.86206055,2,0,97,75,-4,1,-1,1,0,W
