minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
72,2,1918.21704102,1654.59204102,0,1,230,81,7,4,0,7,0,L
73,2,1918.21704102,1654.59204102,0,1,234,81,7,4,0,7,0,L
74,2,1918.21704102,1654.59204102,0,1,245,84,7,4,0,7,0,L
75,2,1918.21704102,1654.59204102,0,1,245,84,7,4,0,7,0,L
76,2,1918.21704102,1654.59204102,0,1,256,86,8,4,0,8,0,L
77,2,1918.21704102,1654.59204102,0,1,258,85,8,4,0,8,0,L
78,2,1918.21704102,1654.59204102,0,1,256,80,8,4,0,8,0,L
79,2,1918.21704102,1654.59204102,0,1,256,75,8,4,0,8,0,L
80,2,1918.21704102,1654.59204102,0,1,257,75,8,4,0,8,0,L
81,2,1918.21704102,1654.59204102,0,1,256,73,8,4,0,8,0,L
82,2,1918.21704102,1654.59204102,0,1,266,78,8,4,0,8,0,L
83,2,1918.21704102,1654.59204102,0,1,265,76,8,4,0,8,0,L
84,2,1918.21704102,1654.59204102,0,1,275,79,8,4,0,8,0,L
85,2,1918.21704102,1654.59204102,0,1,287,82,7,4,-1,7,0,L
86,2,1918.21704102,1654.59204102,0,1,292,85,7,4,-1,7,0,L
87,2,1918.21704102,1654.59204102,0,1,304,94,7,4,-1,7,0,L
88,2,1918.21704102,1654.59204102,0,1,304,95,8,5,-1,9,0,L
89,2,1918.21704102,1654.59204102,0,1,304,93,8,5,-1,9,0,L
90,2,1918.21704102,1654.59204102,0,1,306,90,8,5,-1,9,0,L
91,2,1918.21704102,1654.59204102,0,1,306,90,8,5,-1,9,0,L
92,2,1918.21704102,1654.59204102,0,1,306,83,8,5,-1,9,0,L
93,2,1918.21704102,1654.59204102,0,1,314,94,8,5,-1,9,0,L
94,2,1918.21704102,1654.59204102,0,1,316,92,8,5,-1,9,0,L
95,2,1918.21704102,1654.59204102,0,1,317,95,8,5,-1,9,0,L
