minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
37,1,1739.43579102,1827.83483887,1,1,-9,-46,3,0,3,4,0,D
38,1,1739.43579102,1827.83483887,1,1,-10,-47,3,0,3,4,0,D
39,1,1739.43579102,1827.83483887,1,1,-14,-46,3,0,3,4,0,D
40,1,1739.43579102,1827.83483887,1,1,-16,-45,2,0,3,3,0,D
41,1,1739.43579102,1827.83483887,1,1,-17,-44,2,0,3,3,0,D
42,1,1739.43579102,1827.83483887,1,1,-19,-46,2,0,3,3,0,D
43,1,1739.43579102,1827.83483887,1,1,-12,-44,2,0,3,3,0,D
44,1,1739.43579102,1827.83483887,1,1,-12,-42,3,0,3,4,0,D
45,1,1739.43579102,1827.83483887,1,1,-12,-39,3,0,3,4,0,D
46,1,1739.43579102,1827.83483887,1,1,-13,-38,3,0,3,4,0,D
47,1,1739.43579102,1827.83483887,1,1,-37,-53,3,0,3,4,0,D
45,2,1739.43579102,1827.83483887,1,1,-38,-54,3,0,3,4,0,D
46,2,1739.43579102,1827.83483887,1,1,-38,-55,3,0,3,4,0,D
47,2,1739.43579102,1827.83483887,1,1,-36,-49,3,0,3,4,0,D
48,2,1739.43579102,1827.83483887,1,1,-42,-50,3,0,3,4,0,D
49,2,1739.43579102,1827.83483887,1,1,-49,-50,3,0,3,4,0,D
50,2,1739.43579102,1827.83483887,1,1,-46,-52,3,0,3,4,0,D
51,2,1739.43579102,1827.83483887,1,1,-52,-51,3,0,3,4,0,D
52,2,1739.43579102,1827.83483887,1,1,-53,-54,4,0,3,5,0,D
53,2,1739.43579102,1827.83483887,1,1,-53,-52,4,1,3,5,0,D
54,2,1739.43579102,1827.83483887,1,1,-53,-52,4,1,3,5,0,D
55,2,1739.43579102,1827.83483887,2,1,-50,-46,4,2,3,8,0,D
56,2,1739.43579102,1827.83483887,2,1,-53,-48,4,2,3,8,0,D
57,2,1739.43579102,1827.83483887,2,1,-51,-46,4,2,3,8,0,D
58,2,1739.43579102,1827.83483887,2,1,-54,-47,4,2,3,8,0,D
59,2,1739.43579102,1827.83483887,2,1,-54,-49,4,2,3,7,0,D
60,2,1739.43579102,1827.83483887,2,1,-54,-49,4,2,3,7,0,D
61,2,1739.43579102,1827.83483887,2,1,-63,-52,4,2,3,7,0,D
62,2,1739.43579102,1827.83483887,2,1,-64,-54,4,2,3,7,0,D
63,2,1739.43579102,1827.83483887,2,1,-66,-55,4,2,3,7,0,D
64,2,1739.43579102,1827.83483887,2,1,-60,-54,4,2,3,7,0,D
65,2,1739.43579102,1827.83483887,2,1,-60,-51,5,3,3,9,0,D
66,2,1739.43579102,1827.83483887,2,1,-54,-51,5,3,3,9,0,D
67,2,1739.43579102,1827.83483887,2,1,-57,-51,5,3,3,9,0,D
68,2,1739.43579102,1827.83483887,2,1,-53,-51,5,3,3,9,0,D
69,2,1739.43579102,1827.83483887,2,1,-42,-45,5,3,3,9,0,D
70,2,1739.43579102,1827.83483887,2,1,-45,-46,5,3,3,9,0,D
71,2,1739.43579102,1827.83483887,2,1,-49,-50,5,3,3,9,0,D
72,2,1739.43579102,1827.83483887,2,1,-55,-49,5,3,3,9,0,D
73,2,1739.43579102,1827.83483887,2,1,-55,-49,5,3,3,9,0,D
74,2,1739.43579102,1827.83483887,2,1,-55,-49,6,3,3,10,0,D
75,2,1739.43579102,1827.83483887,2,1,-68,-52,6,3,3,10,0,D
76,2,1739.43579102,1827.83483887,2,1,-68,-54,6,2,3,10,0,D
77,2,1739.43579102,1827.83483887,2,1,-66,-52,6,2,3,10,0,D
78,2,1739.43579102,1827.83483887,2,1,-60,-50,6,2,3,10,0,D
79,2,1739.43579102,1827.83483887,2,1,-68,-50,7,3,3,11,0,D
80,2,1739.43579102,1827.83483887,2,1,-83,-63,7,3,3,11,0,D
81,2,1739.43579102,1827.83483887,2,1,-87,-68,7,3,3,11,0,D
82,2,1739.43579102,1827.83483887,2,1,-84,-67,7,3,3,11,0,D
83,2,1739.43579102,1827.83483887,2,1,-97,-66,7,3,3,11,0,D
84,2,1739.43579102,1827.83483887,2,1,-106,-73,6,3,3,10,0,D
85,2,1739.43579102,1827.83483887,2,1,-104,-69,5,3,3,9,0,D
86,2,1739.43579102,1827.83483887,2,1,-103,-66,6,4,3,10,0,D
87,2,1739.43579102,1827.83483887,2,1,-115,-66,6,4,3,10,0,D
88,2,1739.43579102,1827.83483887,2,1,-128,-75,6,4,3,10,0,D
89,2,1739.43579102,1827.83483887,2,1,-133,-76,6,4,3,10,0,D
90,2,1739.43579102,1827.83483887,2,1,-139,-82,6,3,3,10,0,D
91,2,1739.43579102,1827.83483887,2,1,-138,-79,6,3,3,10,0,D
92,2,1739.43579102,1827.83483887,2,1,-137,-79,6,3,3,10,0,D
93,2,1739.43579102,1827.83483887,2,2,-139,-81,5,3,2,9,0,D
94,2,1739.43579102,1827.83483887,2,2,-144,-80,5,3,2,9,0,D
95,2,1739.43579102,1827.83483887,2,2,-146,-80,5,3,2,9,0,D
96,2,1739.43579102,1827.83483887,2,2,-148,-84,5,3,2,8,0,D
