minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
47,1,1786.94372559,1918.70727539,0,0,-125,-68,-1,-1,0,0,0,D
45,2,1786.94372559,1918.70727539,0,0,-126,-69,-1,-1,0,0,0,D
46,2,1786.94372559,1918.70727539,0,0,-124,-70,-1,-1,0,0,0,D
47,2,1786.94372559,1918.70727539,0,0,-119,-68,-1,-1,0,0,0,D
48,2,1786.94372559,1918.70727539,0,0,-124,-70,-1,-1,0,-1,0,D
49,2,1786.94372559,1918.70727539,0,0,-133,-72,-1,-1,0,-1,0,D
50,2,1786.94372559,1918.70727539,0,0,-141,-75,-1,-1,0,-1,0,D
51,2,1786.94372559,1918.70727539,0,0,-143,-75,-1,-1,0,-1,0,D
52,2,1786.94372559,1918.70727539,0,0,-144,-70,-1,-1,0,-1,0,D
53,2,1786.94372559,1918.70727539,0,0,-149,-71,-2,-1,0,-2,0,D
54,2,1786.94372559,1918.70727539,0,0,-148,-68,0,-1,0,0,0,D
55,2,1786.94372559,1918.70727539,0,0,-156,-72,0,-1,0,0,0,D
56,2,1786.94372559,1918.70727539,0,0,-155,-74,0,-1,0,-1,0,D
57,2,1786.94372559,1918.70727539,0,0,-153,-75,0,-1,0,-1,0,D
58,2,1786.94372559,1918.70727539,0,0,-149,-72,0,-1,0,-1,0,D
59,2,1786.94372559,1918.70727539,0,0,-149,-71,0,0,0,-1,0,D
60,2,1786.94372559,1918.70727539,0,0,-146,-69,0,0,0,-1,0,D
61,2,1786.94372559,1918.70727539,0,0,-152,-69,0,0,0,-1,0,D
62,2,1786.94372559,1918.70727539,0,0,-151,-66,0,0,0,-1,0,D
63,2,1786.94372559,1918.70727539,0,0,-151,-66,0,0,0,-1,0,D
64,2,1786.94372559,1918.70727539,0,0,-162,-71,0,0,0,-1,0,D
65,2,1786.94372559,1918.70727539,0,0,-172,-76,0,0,0,-2,0,D
66,2,1786.94372559,1918.70727539,0,0,-174,-76,0,0,0,-2,0,D
67,2,1786.94372559,1918.70727539,0,0,-183,-77,0,0,0,-2,0,D
68,2,1786.94372559,1918.70727539,0,0,-183,-78,0,0,0,-2,0,D
69,2,1786.94372559,1918.70727539,0,0,-183,-80,0,-1,0,-3,0,D
70,2,1786.94372559,1918.70727539,0,0,-180,-77,0,-1,0,-3,0,D
71,2,1786.94372559,1918.70727539,0,0,-182,-76,0,-1,0,-2,0,D
72,2,1786.94372559,1918.70727539,0,0,-184,-78,0,-1,0,-2,0,D
73,2,1786.94372559,1918.70727539,0,0,-198,-75,0,-1,0,-2,0,D
74,2,1786.94372559,1918.70727539,0,0,-197,-74,0,-1,0,-2,0,D
75,2,1786.94372559,1918.70727539,0,0,-190,-72,0,-1,0,-2,0,D
76,2,1786.94372559,1918.70727539,0,0,-202,-75,0,-1,0,-2,0,D
77,2,1786.94372559,1918.70727539,0,0,-193,-69,1,-1,0,0,0,D
78,2,1786.94372559,1918.70727539,0,0,-194,-68,1,0,0,1,0,D
79,2,1786.94372559,1918.70727539,0,0,-195,-70,2,0,0,2,0,D
80,2,1786.94372559,1918.70727539,0,0,-193,-67,2,1,0,2,0,D
81,2,1786.94372559,1918.70727539,0,0,-190,-66,2,1,0,2,0,D
82,2,1786.94372559,1918.70727539,0,0,-190,-67,2,1,0,2,0,D
83,2,1786.94372559,1918.70727539,0,0,-185,-66,2,1,0,2,0,D
84,2,1786.94372559,1918.70727539,0,0,-192,-65,2,1,0,2,0,D
85,2,1786.94372559,1918.70727539,0,0,-177,-59,2,1,0,2,0,D
86,2,1786.94372559,1918.70727539,0,0,-185,-58,2,1,0,2,0,D
87,2,1786.94372559,1918.70727539,0,0,-177,-56,3,1,0,3,0,D
88,2,1786.94372559,1918.70727539,0,0,-174,-50,3,2,0,3,0,D
89,2,1786.94372559,1918.70727539,0,0,-187,-50,3,2,0,4,0,D
90,2,1786.94372559,1918.70727539,0,0,-194,-55,3,2,0,4,0,D
91,2,1786.94372559,1918.70727539,0,0,-196,-56,3,2,0,4,0,D
92,2,1786.94372559,1918.70727539,0,0,-186,-52,3,2,0,4,0,D
93,2,1786.94372559,1918.70727539,0,0,-185,-51,3,2,0,4,0,D
94,2,1786.94372559,1918.70727539,0,0,-181,-47,3,2,0,4,0,D
