minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
63,2,1733.97387695,1640.46374512,0,1,153,61,4,1,0,8,0,L
64,2,1733.97387695,1640.46374512,0,1,151,64,4,1,0,8,0,L
65,2,1733.97387695,1640.46374512,0,1,156,65,4,1,0,8,0,L
66,2,1733.97387695,1640.46374512,0,2,154,63,3,1,0,7,0,L
67,2,1733.97387695,1640.46374512,0,2,157,63,3,1,0,7,0,L
68,2,1733.97387695,1640.46374512,0,2,161,66,4,1,0,8,0,L
69,2,1733.97387695,1640.46374512,0,2,168,66,4,1,0,8,0,L
70,2,1733.97387695,1640.46374512,0,2,186,69,4,1,0,8,0,L
71,2,1733.97387695,1640.46374512,0,2,197,78,4,1,0,8,0,L
72,2,1733.97387695,1640.46374512,0,2,197,79,5,1,0,9,0,L
73,2,1733.97387695,1640.46374512,0,2,209,77,5,1,0,9,0,L
74,2,1733.97387695,1640.46374512,0,2,218,88,5,2,0,9,0,L
75,2,1733.97387695,1640.46374512,0,2,220,87,5,2,0,9,0,L
76,2,1733.97387695,1640.46374512,0,2,219,84,5,2,0,9,0,L
77,2,1733.97387695,1640.46374512,0,2,216,85,5,2,0,9,0,L
78,2,1733.97387695,1640.46374512,0,2,236,92,6,2,1,10,0,L
79,2,1733.97387695,1640.46374512,0,2,237,89,6,2,1,10,0,L
80,2,1733.97387695,1640.46374512,0,2,237,89,6,2,1,10,0,L
81,2,1733.97387695,1640.46374512,0,2,240,93,6,1,1,10,0,L
82,2,1733.97387695,1640.46374512,0,2,243,98,6,2,1,10,0,L
83,2,1733.97387695,1640.46374512,0,2,243,95,5,2,1,9,0,L
84,2,1733.97387695,1640.46374512,0,2,249,94,5,2,1,9,0,L
85,2,1733.97387695,1640.46374512,0,2,250,92,5,2,1,9,0,L
86,2,1733.97387695,1640.46374512,0,2,264,95,6,2,1,11,0,L
87,2,1733.97387695,1640.46374512,0,2,270,92,6,2,1,11,0,L
88,2,1733.97387695,1640.46374512,0,2,280,101,7,2,1,12,0,L
89,2,1733.97387695,1640.46374512,0,2,283,100,7,2,1,12,0,L
90,2,1733.97387695,1640.46374512,0,2,293,99,7,2,1,12,0,L
91,2,1733.97387695,1640.46374512,0,2,301,99,7,2,1,12,0,L
92,2,1733.97387695,1640.46374512,0,2,299,98,7,2,1,12,0,L
93,2,1733.97387695,1640.46374512,0,2,312,99,7,2,1,12,0,L
94,2,1733.97387695,1640.46374512,0,2,314,99,7,2,1,12,0,L
95,2,1733.97387695,1640.46374512,0,2,317,103,7,2,1,12,0,L
96,2,1733.97387695,1640.46374512,0,2,326,108,7,2,1,12,0,L
