minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
33,1,1798.00732422,1579.57214355,1,0,-21,-10,1,3,1,2,0,W
34,1,1798.00732422,1579.57214355,1,0,-31,-10,1,3,1,2,0,W
35,1,1798.00732422,1579.57214355,1,0,-19,-7,2,3,1,3,0,W
36,1,1798.00732422,1579.57214355,1,0,-19,-2,2,5,1,3,0,W
37,1,1798.00732422,1579.57214355,1,0,-11,-1,2,5,1,3,0,W
38,1,1798.00732422,1579.57214355,1,0,1,-1,2,5,1,3,0,W
39,1,1798.00732422,1579.57214355,1,0,-2,1,2,5,1,3,0,W
40,1,1798.00732422,1579.57214355,1,0,-19,-5,2,5,1,3,0,W
41,1,1798.00732422,1579.57214355,1,0,-26,-7,2,5,1,3,0,W
42,1,1798.00732422,1579.57214355,1,0,-15,-4,3,5,1,4,0,W
43,1,1798.00732422,1579.57214355,1,0,-17,-3,3,5,1,5,0,W
44,1,1798.00732422,1579.57214355,1,0,-25,-6,3,5,1,5,0,W
45,1,1798.00732422,1579.57214355,1,0,-21,-7,3,5,1,5,0,W
46,1,1798.00732422,1579.57214355,1,0,-20,-9,3,5,1,5,0,W
45,2,1798.00732422,1579.57214355,1,0,-19,-9,3,5,1,5,0,W
46,2,1798.00732422,1579.57214355,1,0,-13,-7,3,5,1,5,0,W
47,2,1798.00732422,1579.57214355,1,0,-27,-8,3,5,1,5,0,W
48,2,1798.00732422,1579.57214355,1,0,-36,-12,3,5,1,5,0,W
49,2,1798.00732422,1579.57214355,1,0,-34,-14,3,5,1,5,0,W
50,2,1798.00732422,1579.57214355,1,0,-39,-11,3,5,1,5,0,W
51,2,1798.00732422,1579.57214355,1,0,-30,-8,3,5,1,5,0,W
52,2,1798.00732422,1579.57214355,1,0,-46,-19,3,5,1,5,0,W
53,2,1798.00732422,1579.57214355,1,0,-49,-22,3,5,1,5,0,W
54,2,1798.00732422,1579.57214355,1,0,-64,-28,3,5,1,5,0,W
55,2,1798.00732422,1579.57214355,1,0,-64,-31,3,4,1,5,0,W
56,2,1798.00732422,1579.57214355,1,0,-64,-31,3,4,1,5,0,W
57,2,1798.00732422,1579.57214355,1,0,-63,-31,3,4,1,5,0,W
58,2,1798.00732422,1579.57214355,1,0,-63,-31,3,4,1,5,0,W
59,2,1798.00732422,1579.57214355,1,0,-63,-31,3,4,1,5,0,W
60,2,1798.00732422,1579.57214355,1,0,-58,-28,4,4,1,6,0,W
61,2,1798.00732422,1579.57214355,1,0,-60,-25,5,5,1,7,0,W
62,2,1798.00732422,1579.57214355,1,0,-60,-22,5,6,1,8,0,W
63,2,1798.00732422,1579.57214355,1,0,-74,-24,5,6,1,8,0,W
64,2,1798.00732422,1579.57214355,1,0,-74,-25,5,6,1,8,0,W
65,2,1798.00732422,1579.57214355,1,0,-72,-22,5,7,1,8,0,W
66,2,1798.00732422,1579.57214355,1,0,-70,-18,5,8,1,8,0,W
67,2,1798.00732422,1579.57214355,1,0,-73,-22,4,8,1,7,0,W
68,2,1798.00732422,1579.57214355,1,0,-82,-22,4,8,1,7,0,W
69,2,1798.00732422,1579.57214355,1,0,-77,-13,4,8,1,7,0,W
70,2,1798.00732422,1579.57214355,1,0,-71,-13,4,8,1,7,0,W
71,2,1798.00732422,1579.57214355,1,0,-70,-10,5,9,1,8,0,W
72,2,1798.00732422,1579.57214355,1,0,-72,-12,5,9,1,8,0,W
73,2,1798.00732422,1579.57214355,1,0,-70,-16,5,9,1,8,0,W
74,2,1798.00732422,1579.57214355,1,0,-70,-17,5,9,1,8,0,W
75,2,1798.00732422,1579.57214355,1,0,-71,-16,5,9,1,8,0,W
76,2,1798.00732422,1579.57214355,1,0,-74,-14,5,9,1,8,0,W
77,2,1798.00732422,1579.57214355,1,0,-78,-11,5,9,1,8,0,W
78,2,1798.00732422,1579.57214355,1,0,-89,-16,5,9,1,8,0,W
79,2,1798.00732422,1579.57214355,1,0,-87,-16,5,9,1,8,0,W
80,2,1798.00732422,1579.57214355,1,0,-90,-14,5,9,1,8,0,W
81,2,1798.00732422,1579.57214355,1,0,-90,-14,5,9,1,8,0,W
82,2,1798.00732422,1579.57214355,1,0,-82,-11,6,9,1,9,0,W
83,2,1798.00732422,1579.57214355,1,0,-79,-7,8,10,1,11,0,W
84,2,1798.00732422,1579.57214355,1,0,-86,-7,8,10,1,11,0,W
85,2,1798.00732422,1579.57214355,1,0,-77,-7,8,10,1,11,0,W
86,2,1798.00732422,1579.57214355,1,0,-80,-7,8,10,1,11,0,W
87,2,1798.00732422,1579.57214355,1,0,-83,-12,9,10,2,12,0,W
88,2,1798.00732422,1579.57214355,1,0,-83,-11,9,11,2,12,0,W
89,2,1798.00732422,1579.57214355,1,0,-81,-7,9,12,2,12,0,W
90,2,1798.00732422,1579.57214355,1,0,-92,-8,9,12,2,12,0,W
91,2,1798.00732422,1579.57214355,1,0,-94,-10,10,12,3,12,0,W
92,2,1798.00732422,1579.57214355,1,0,-95,-13,11,12,3,13,0,W
93,2,1798.00732422,1579.57214355,1,0,-91,-10,11,13,3,13,0,W
94,2,1798.00732422,1579.57214355,1,0,-91,-10,11,13,3,13,0,W
95,2,1798.00732422,1579.57214355,1,0,-76,-3,11,13,3,13,0,W
96,2,1798.00732422,1579.57214355,1,0,-72,-1,12,13,4,14,0,W
