minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
42,1,1936.0838623,1939.42810059,1,1,16,6,-3,-1,-1,-4,0,D
43,1,1936.0838623,1939.42810059,1,1,21,6,-3,-1,-1,-4,0,D
44,1,1936.0838623,1939.42810059,1,1,17,3,-3,-1,-1,-4,0,D
45,1,1936.0838623,1939.42810059,1,1,25,6,-3,-1,-1,-4,0,D
46,1,1936.0838623,1939.42810059,1,1,24,7,-3,-1,-1,-4,0,D
47,1,1936.0838623,1939.42810059,1,1,33,10,-3,-1,-1,-4,0,D
48,1,1936.0838623,1939.42810059,1,1,41,10,-3,-1,-1,-4,0,D
49,1,1936.0838623,1939.42810059,1,1,39,8,-3,-1,-1,-4,0,D
45,2,1936.0838623,1939.42810059,1,1,39,8,-3,-1,-1,-3,0,D
46,2,1936.0838623,1939.42810059,1,1,49,9,-3,-1,-1,-3,0,D
47,2,1936.0838623,1939.42810059,1,1,51,11,-3,-1,-1,-3,0,D
48,2,1936.0838623,1939.42810059,1,1,48,11,-3,-1,-1,-3,0,D
49,2,1936.0838623,1939.42810059,1,1,47,12,-3,-1,-1,-3,0,D
50,2,1936.0838623,1939.42810059,1,1,45,16,-2,-1,-1,-2,0,D
51,2,1936.0838623,1939.42810059,1,1,47,21,-2,-1,-1,-2,0,D
52,2,1936.0838623,1939.42810059,1,1,52,21,-1,-1,-1,-1,0,D
53,2,1936.0838623,1939.42810059,1,1,54,22,-1,-1,-1,-1,0,D
54,2,1936.0838623,1939.42810059,1,1,52,26,0,-1,-1,0,0,D
55,2,1936.0838623,1939.42810059,1,1,50,26,0,-1,-1,0,0,D
56,2,1936.0838623,1939.42810059,1,1,53,24,0,-1,-1,0,0,D
57,2,1936.0838623,1939.42810059,1,1,59,26,1,-1,-1,1,0,D
58,2,1936.0838623,1939.42810059,1,1,54,23,1,-1,-1,0,0,D
59,2,1936.0838623,1939.42810059,1,1,62,26,1,-1,-1,0,0,D
60,2,1936.0838623,1939.42810059,1,1,55,24,0,-1,-1,-1,0,D
61,2,1936.0838623,1939.42810059,1,1,62,22,0,-1,-1,-1,0,D
62,2,1936.0838623,1939.42810059,1,1,72,24,1,-1,-1,0,0,D
63,2,1936.0838623,1939.42810059,1,1,58,24,1,-1,-1,0,0,D
64,2,1936.0838623,1939.42810059,1,1,58,23,1,-1,-1,0,0,D
65,2,1936.0838623,1939.42810059,1,1,58,23,1,-1,-1,0,0,D
66,2,1936.0838623,1939.42810059,1,1,58,23,1,-1,-1,0,0,D
67,2,1936.0838623,1939.42810059,1,1,52,18,1,-1,-1,0,0,D
68,2,1936.0838623,1939.42810059,1,1,52,18,1,-1,-1,0,0,D
69,2,1936.0838623,1939.42810059,1,1,44,13,1,-1,-1,0,0,D
70,2,1936.0838623,1939.42810059,1,1,30,12,1,-1,-1,0,0,D
71,2,1936.0838623,1939.42810059,1,1,30,15,2,0,-1,1,0,D
72,2,1936.0838623,1939.42810059,1,1,31,15,3,-1,0,2,0,D
73,2,1936.0838623,1939.42810059,1,1,34,13,3,-1,0,2,0,D
74,2,1936.0838623,1939.42810059,1,1,44,17,4,-1,0,3,0,D
75,2,1936.0838623,1939.42810059,1,1,44,18,4,0,0,3,0,D
76,2,1936.0838623,1939.42810059,1,1,44,20,5,1,0,4,0,D
77,2,1936.0838623,1939.42810059,1,1,41,18,5,1,0,4,0,D
78,2,1936.0838623,1939.42810059,1,1,33,17,5,1,0,4,0,D
79,2,1936.0838623,1939.42810059,1,1,26,16,5,1,0,4,0,D
80,2,1936.0838623,1939.42810059,1,1,16,8,4,1,0,2,0,D
81,2,1936.0838623,1939.42810059,1,1,5,-1,4,1,0,1,0,D
82,2,1936.0838623,1939.42810059,1,1,1,-1,4,1,0,1,0,D
83,2,1936.0838623,1939.42810059,1,1,6,2,4,1,0,1,0,D
84,2,1936.0838623,1939.42810059,1,1,9,8,4,1,0,1,0,D
85,2,1936.0838623,1939.42810059,1,1,6,5,4,0,0,1,0,D
86,2,1936.0838623,1939.42810059,1,1,5,-1,4,0,0,1,0,D
87,2,1936.0838623,1939.42810059,1,1,11,0,4,0,0,1,0,D
88,2,1936.0838623,1939.42810059,1,1,13,-1,4,0,0,1,0,D
89,2,1936.0838623,1939.42810059,1,1,14,0,4,0,0,1,0,D
90,2,1936.0838623,1939.42810059,1,1,13,-2,4,0,0,1,0,D
91,2,1936.0838623,1939.42810059,1,1,10,-3,3,0,0,0,0,D
92,2,1936.0838623,1939.42810059,1,1,10,-4,3,-1,0,0,0,D
93,2,1936.0838623,1939.42810059,1,1,12,-6,3,-1,0,0,0,D
94,2,1936.0838623,1939.42810059,1,1,12,-6,3,-1,0,0,0,D
95,2,1936.0838623,1939.42810059,1,1,20,-3,3,-1,0,0,0,D
