minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
37,1,1735.00012207,1646.43688965,2,1,90,50,3,4,0,5,0,W
38,1,1735.00012207,1646.43688965,2,1,94,54,3,4,0,5,0,W
39,1,1735.00012207,1646.43688965,2,1,104,54,3,4,0,5,0,W
40,1,1735.00012207,1646.43688965,2,1,104,54,3,4,0,5,0,W
41,1,1735.00012207,1646.43688965,2,1,114,66,3,4,0,5,0,W
42,1,1735.00012207,1646.43688965,2,1,114,65,3,4,0,5,0,W
43,1,1735.00012207,1646.43688965,2,1,112,64,3,3,0,5,0,W
44,1,1735.00012207,1646.43688965,2,1,115,69,3,3,0,5,0,W
45,1,1735.00012207,1646.43688965,2,1,114,65,3,3,0,5,0,W
46,1,1735.00012207,1646.43688965,2,1,119,66,3,3,0,5,0,W
47,1,1735.00012207,1646.43688965,2,1,118,69,4,3,0,6,0,W
48,1,1735.00012207,1646.43688965,2,1,121,76,4,3,0,6,0,W
49,1,1735.00012207,1646.43688965,2,1,115,74,4,3,0,6,0,W
50,1,1735.00012207,1646.43688965,2,1,125,81,4,3,0,6,0,W
51,1,1735.00012207,1646.43688965,2,1,125,83,4,3,0,6,0,W
52,1,1735.00012207,1646.43688965,2,1,135,85,5,3,1,6,0,W
53,1,1735.00012207,1646.43688965,3,1,135,85,5,3,1,7,0,W
45,2,1735.00012207,1646.43688965,3,1,134,84,5,3,1,7,0,W
46,2,1735.00012207,1646.43688965,3,1,139,91,5,3,1,7,0,W
47,2,1735.00012207,1646.43688965,3,1,147,95,5,3,1,7,0,W
48,2,1735.00012207,1646.43688965,3,1,156,108,5,3,1,7,0,W
49,2,1735.00012207,1646.43688965,3,1,150,108,5,3,1,7,0,W
50,2,1735.00012207,1646.43688965,3,1,148,106,5,3,1,7,0,W
51,2,1735.00012207,1646.43688965,3,1,146,107,5,3,1,7,0,W
52,2,1735.00012207,1646.43688965,3,1,153,105,5,3,1,7,0,W
53,2,1735.00012207,1646.43688965,3,1,165,115,5,3,1,7,0,W
54,2,1735.00012207,1646.43688965,3,1,163,120,6,3,1,8,0,W
55,2,1735.00012207,1646.43688965,3,1,161,121,6,3,1,8,0,W
56,2,1735.00012207,1646.43688965,3,1,143,118,6,3,1,8,0,W
57,2,1735.00012207,1646.43688965,3,1,137,110,6,3,1,8,0,W
58,2,1735.00012207,1646.43688965,3,1,135,105,6,3,1,8,0,W
59,2,1735.00012207,1646.43688965,4,1,146,106,7,3,2,9,0,W
60,2,1735.00012207,1646.43688965,4,1,146,105,7,3,2,9,0,W
61,2,1735.00012207,1646.43688965,4,1,140,99,7,3,2,9,0,W
62,2,1735.00012207,1646.43688965,4,1,141,100,7,3,2,9,0,W
63,2,1735.00012207,1646.43688965,4,1,139,99,7,3,2,9,0,W
64,2,1735.00012207,1646.43688965,4,1,138,98,6,3,2,8,0,W
65,2,1735.00012207,1646.43688965,4,1,137,95,6,3,2,8,0,W
66,2,1735.00012207,1646.43688965,4,1,130,91,5,3,2,7,0,W
67,2,1735.00012207,1646.43688965,4,1,130,90,5,2,2,6,0,W
68,2,1735.00012207,1646.43688965,4,1,129,87,5,1,2,6,0,W
69,2,1735.00012207,1646.43688965,4,1,125,81,5,1,2,6,0,W
70,2,1735.00012207,1646.43688965,4,1,125,82,5,1,2,6,0,W
71,2,1735.00012207,1646.43688965,4,1,130,86,5,1,2,6,0,W
72,2,1735.00012207,1646.43688965,4,1,139,98,5,2,2,6,0,W
73,2,1735.00012207,1646.43688965,4,1,138,97,5,2,2,6,0,W
74,2,1735.00012207,1646.43688965,4,1,151,99,5,2,2,6,0,W
75,2,1735.00012207,1646.43688965,4,1,152,101,5,2,2,6,0,W
76,2,1735.00012207,1646.43688965,4,1,155,103,6,2,2,7,0,W
77,2,1735.00012207,1646.43688965,4,1,152,103,5,2,2,6,0,W
78,2,1735.00012207,1646.43688965,4,1,169,110,5,2,2,6,0,W
79,2,1735.00012207,1646.43688965,4,1,175,115,5,2,2,6,0,W
80,2,1735.00012207,1646.43688965,4,1,174,116,5,2,2,6,0,W
81,2,1735.00012207,1646.43688965,4,1,168,114,4,1,2,5,0,W
82,2,1735.00012207,1646.43688965,4,1,168,114,4,1,2,5,0,W
83,2,1735.00012207,1646.43688965,4,1,168,115,4,1,2,5,0,W
84,2,1735.00012207,1646.43688965,4,1,155,108,4,1,2,5,0,W
85,2,1735.00012207,1646.43688965,4,1,166,111,4,1,2,5,0,W
86,2,1735.00012207,1646.43688965,4,1,165,112,4,1,2,5,0,W
87,2,1735.00012207,1646.43688965,4,1,163,109,4,1,2,5,0,W
88,2,1735.00012207,1646.43688965,4,1,163,107,4,1,2,5,0,W
89,2,1735.00012207,1646.43688965,4,1,166,104,4,1,2,5,0,W
90,2,1735.00012207,1646.43688965,4,1,173,109,4,1,2,5,0,W
91,2,1735.00012207,1646.43688965,4,1,183,113,4,1,2,5,0,W
92,2,1735.00012207,1646.43688965,4,1,190,121,4,1,2,5,0,W
93,2,1735.00012207,1646.43688965,4,1,201,129,4,1,2,5,0,W
94,2,1735.00012207,1646.43688965,4,1,201,132,5,1,2,6,0,W
