minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
29,1,1771.72058105,1707.73999023,1,0,44,27,1,2,0,2,0,W
30,1,1771.72058105,1707.73999023,1,0,55,27,1,2,0,2,0,W
31,1,1771.72058105,1707.73999023,1,0,40,22,0,2,0,1,0,W
32,1,1771.72058105,1707.73999023,1,0,40,22,0,2,0,1,0,W
33,1,1771.72058105,1707.73999023,2,0,33,22,1,2,1,2,0,W
34,1,1771.72058105,1707.73999023,2,0,35,24,1,2,1,2,0,W
35,1,1771.72058105,1707.73999023,2,0,33,29,1,2,1,2,0,W
36,1,1771.72058105,1707.73999023,2,0,34,24,1,2,1,2,0,W
37,1,1771.72058105,1707.73999023,2,0,39,27,1,2,1,2,0,W
38,1,1771.72058105,1707.73999023,2,0,38,30,2,3,1,3,0,W
39,1,1771.72058105,1707.73999023,2,0,47,33,2,3,1,3,0,W
40,1,1771.72058105,1707.73999023,2,0,42,32,2,3,1,3,0,W
41,1,1771.72058105,1707.73999023,2,0,38,25,1,2,1,1,0,W
42,1,1771.72058105,1707.73999023,2,0,40,20,1,2,1,1,0,W
43,1,1771.72058105,1707.73999023,2,0,37,20,1,2,1,1,0,W
44,1,1771.72058105,1707.73999023,2,0,32,19,1,2,1,1,0,W
45,1,1771.72058105,1707.73999023,2,0,32,23,2,2,1,2,0,W
46,1,1771.72058105,1707.73999023,2,0,29,19,2,2,1,2,0,W
47,1,1771.72058105,1707.73999023,2,0,31,20,2,2,1,2,0,W
48,1,1771.72058105,1707.73999023,2,0,26,14,2,2,1,2,0,W
49,1,1771.72058105,1707.73999023,2,0,27,14,2,2,1,2,0,W
50,1,1771.72058105,1707.73999023,2,0,27,13,1,2,1,1,0,W
45,2,1771.72058105,1707.73999023,2,0,27,11,1,1,1,1,0,W
46,2,1771.72058105,1707.73999023,2,0,34,14,1,1,1,1,0,W
47,2,1771.72058105,1707.73999023,2,0,38,20,1,1,1,1,0,W
48,2,1771.72058105,1707.73999023,2,0,43,29,2,2,1,2,0,W
49,2,1771.72058105,1707.73999023,2,0,32,28,2,2,1,2,0,W
50,2,1771.72058105,1707.73999023,2,0,41,33,2,2,1,2,0,W
51,2,1771.72058105,1707.73999023,2,0,40,33,2,2,1,2,0,W
52,2,1771.72058105,1707.73999023,2,0,42,30,2,2,1,2,0,W
53,2,1771.72058105,1707.73999023,2,0,28,26,2,2,1,2,0,W
54,2,1771.72058105,1707.73999023,2,0,24,25,2,2,1,2,0,W
55,2,1771.72058105,1707.73999023,2,0,18,17,1,1,1,0,0,W
56,2,1771.72058105,1707.73999023,2,0,17,17,1,1,1,0,0,W
57,2,1771.72058105,1707.73999023,2,0,10,17,1,1,1,0,0,W
58,2,1771.72058105,1707.73999023,2,0,10,17,1,1,1,0,0,W
59,2,1771.72058105,1707.73999023,2,0,10,17,1,1,1,0,0,W
60,2,1771.72058105,1707.73999023,2,0,10,17,1,1,1,0,0,W
61,2,1771.72058105,1707.73999023,2,0,4,14,1,1,1,0,0,W
62,2,1771.72058105,1707.73999023,2,0,9,18,1,1,1,0,0,W
63,2,1771.72058105,1707.73999023,2,0,-3,10,1,1,1,0,0,W
64,2,1771.72058105,1707.73999023,2,0,-12,4,0,1,1,-1,0,W
65,2,1771.72058105,1707.73999023,2,0,-32,-10,0,1,1,-1,0,W
66,2,1771.72058105,1707.73999023,2,0,-28,-9,-1,1,1,-1,0,W
67,2,1771.72058105,1707.73999023,2,0,-39,-12,-1,1,1,-1,0,W
68,2,1771.72058105,1707.73999023,2,0,-46,-19,-1,1,1,-1,0,W
69,2,1771.72058105,1707.73999023,2,0,-61,-29,-2,1,1,-2,0,W
70,2,1771.72058105,1707.73999023,2,0,-67,-34,-3,1,1,-3,0,W
71,2,1771.72058105,1707.73999023,2,0,-75,-33,-3,1,1,-3,0,W
72,2,1771.72058105,1707.73999023,2,0,-83,-40,-3,1,1,-3,0,W
73,2,1771.72058105,1707.73999023,2,0,-84,-38,-3,1,1,-3,0,W
74,2,1771.72058105,1707.73999023,3,0,-82,-38,-2,1,1,-2,0,W
75,2,1771.72058105,1707.73999023,3,0,-86,-37,-2,1,1,-2,0,W
76,2,1771.72058105,1707.73999023,3,0,-89,-37,-2,1,1,-2,0,W
77,2,1771.72058105,1707.73999023,3,0,-90,-37,-2,1,1,-2,0,W
78,2,1771.72058105,1707.73999023,3,0,-95,-34,-1,1,1,-1,0,W
79,2,1771.72058105,1707.73999023,3,0,-95,-34,-1,1,1,-1,0,W
80,2,1771.72058105,1707.73999023,3,0,-95,-34,-1,1,1,0,0,W
81,2,1771.72058105,1707.73999023,3,0,-92,-28,-1,1,1,0,0,W
82,2,1771.72058105,1707.73999023,3,0,-102,-28,-1,1,1,0,0,W
83,2,1771.72058105,1707.73999023,3,0,-111,-29,-1,1,1,0,0,W
84,2,1771.72058105,1707.73999023,3,0,-107,-25,-1,1,1,0,0,W
85,2,1771.72058105,1707.73999023,3,0,-119,-30,-1,1,1,0,0,W
86,2,1771.72058105,1707.73999023,3,0,-119,-30,-1,1,1,0,0,W
87,2,1771.72058105,1707.73999023,3,0,-119,-30,-1,1,1,0,0,W
88,2,1771.72058105,1707.73999023,3,0,-119,-30,-1,1,1,0,0,W
89,2,1771.72058105,1707.73999023,3,0,-119,-27,-1,1,1,0,0,W
90,2,1771.72058105,1707.73999023,3,0,-120,-30,-1,1,1,0,0,W
91,2,1771.72058105,1707.73999023,3,0,-122,-29,-1,1,1,0,0,W
92,2,1771.72058105,1707.73999023,3,0,-129,-35,-2,1,1,-1,0,W
93,2,1771.72058105,1707.73999023,3,0,-131,-35,-2,1,1,-1,0,W
94,2,1771.72058105,1707.73999023,3,0,-131,-34,-2,1,1,-1,0,W
95,2,1771.72058105,1707.73999023,3,0,-129,-28,-2,1,1,-1,0,W
96,2,1771.72058105,1707.73999023,3,0,-132,-27,-2,1,1,-1,0,W
97,2,1771.72058105,1707.73999023,3,0,-115,-19,-2,1,1,-1,0,W
