minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
47,2,1780.63439941,1799.88720703,0,0,-113,-35,-2,-1,-1,-1,0,W
48,2,1780.63439941,1799.88720703,0,0,-116,-38,-2,-1,-1,-1,0,W
49,2,1780.63439941,1799.88720703,0,0,-125,-39,-2,-1,-1,-1,0,W
50,2,1780.63439941,1799.88720703,0,0,-124,-40,-2,-1,-1,-1,0,W
51,2,1780.63439941,1799.88720703,0,0,-123,-39,-2,-1,-1,-1,0,W
52,2,1780.63439941,1799.88720703,0,0,-119,-36,-2,-1,-1,-1,0,W
53,2,1780.63439941,1799.88720703,0,0,-120,-35,-2,-1,-1,-1,0,W
54,2,1780.63439941,1799.88720703,0,0,-137,-35,-2,-1,-1,-1,0,W
55,2,1780.63439941,1799.88720703,0,0,-127,-29,-2,-1,-1,-1,0,W
56,2,1780.63439941,1799.88720703,0,0,-127,-27,-1,1,-1,1,0,W
57,2,1780.63439941,1799.88720703,0,0,-132,-27,-1,1,-1,1,0,W
58,2,1780.63439941,1799.88720703,0,0,-136,-26,-1,1,-1,1,0,W
59,2,1780.63439941,1799.88720703,0,0,-155,-30,-1,1,-1,1,0,W
60,2,1780.63439941,1799.88720703,0,0,-161,-31,-1,1,-1,1,0,W
61,2,1780.63439941,1799.88720703,0,0,-161,-30,-1,1,-1,1,0,W
62,2,1780.63439941,1799.88720703,0,0,-168,-29,-1,1,-1,1,0,W
63,2,1780.63439941,1799.88720703,0,0,-183,-31,-1,1,-1,1,0,W
64,2,1780.63439941,1799.88720703,0,0,-191,-42,-1,1,-1,1,0,W
65,2,1780.63439941,1799.88720703,0,0,-190,-42,-1,1,-1,1,0,W
66,2,1780.63439941,1799.88720703,0,0,-206,-45,-2,1,-1,0,0,W
67,2,1780.63439941,1799.88720703,0,0,-204,-45,-2,1,-1,0,0,W
68,2,1780.63439941,1799.88720703,0,0,-204,-44,-2,1,-1,0,0,W
69,2,1780.63439941,1799.88720703,0,0,-214,-50,-2,1,-1,0,0,W
70,2,1780.63439941,1799.88720703,0,0,-219,-53,-2,0,-1,0,0,W
71,2,1780.63439941,1799.88720703,0,0,-222,-50,-2,0,-1,0,0,W
72,2,1780.63439941,1799.88720703,1,0,-214,-43,-1,0,0,2,0,W
73,2,1780.63439941,1799.88720703,1,0,-218,-43,-1,0,0,2,0,W
74,2,1780.63439941,1799.88720703,1,0,-219,-40,-1,0,0,2,0,W
75,2,1780.63439941,1799.88720703,1,0,-230,-45,-1,0,0,2,0,W
76,2,1780.63439941,1799.88720703,1,0,-229,-45,-1,0,0,2,0,W
77,2,1780.63439941,1799.88720703,1,0,-224,-41,-1,0,0,3,0,W
78,2,1780.63439941,1799.88720703,1,0,-224,-41,-1,0,0,3,0,W
79,2,1780.63439941,1799.88720703,2,0,-229,-39,0,0,1,4,0,W
80,2,1780.63439941,1799.88720703,2,0,-241,-40,0,0,1,4,0,W
81,2,1780.63439941,1799.88720703,2,0,-251,-44,-1,0,1,3,0,W
82,2,1780.63439941,1799.88720703,2,0,-258,-44,-1,0,1,3,0,W
83,2,1780.63439941,1799.88720703,2,0,-263,-51,-1,0,1,3,0,W
84,2,1780.63439941,1799.88720703,2,0,-267,-54,-1,0,1,3,0,W
85,2,1780.63439941,1799.88720703,2,0,-264,-51,-1,0,1,3,0,W
86,2,1780.63439941,1799.88720703,2,0,-272,-51,-1,0,1,3,0,W
87,2,1780.63439941,1799.88720703,2,0,-274,-54,-1,0,1,3,0,W
88,2,1780.63439941,1799.88720703,2,0,-287,-58,-1,0,1,3,0,W
89,2,1780.63439941,1799.88720703,2,0,-287,-60,-1,0,1,3,0,W
90,2,1780.63439941,1799.88720703,2,0,-275,-54,-1,0,1,3,0,W
91,2,1780.63439941,1799.88720703,2,0,-272,-50,-1,0,1,3,0,W
92,2,1780.63439941,1799.88720703,2,0,-275,-56,-1,0,1,1,0,W
93,2,1780.63439941,1799.88720703,2,0,-276,-55,-1,0,1,1,0,W
94,2,1780.63439941,1799.88720703,2,0,-282,-56,-1,0,1,1,0,W
95,2,1780.63439941,1799.88720703,2,0,-282,-58,-1,0,1,1,0,W
96,2,1780.63439941,1799.88720703,2,0,-280,-56,-1,0,1,1,0,W
