minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
52,2,1550.0144043,1691.0423584,0,2,74,57,1,2,0,0,0,L
53,2,1550.0144043,1691.0423584,0,2,67,47,1,2,0,0,0,L
54,2,1550.0144043,1691.0423584,0,2,67,47,1,2,0,0,0,L
55,2,1550.0144043,1691.0423584,0,2,78,49,1,2,0,0,0,L
56,2,1550.0144043,1691.0423584,0,2,83,48,1,2,0,0,0,L
57,2,1550.0144043,1691.0423584,0,2,97,53,1,2,0,0,0,L
58,2,1550.0144043,1691.0423584,0,2,101,58,1,2,0,0,0,L
59,2,1550.0144043,1691.0423584,0,2,94,60,2,2,0,1,0,L
60,2,1550.0144043,1691.0423584,0,2,94,61,3,3,0,2,0,L
61,2,1550.0144043,1691.0423584,0,2,89,60,3,4,0,2,0,L
62,2,1550.0144043,1691.0423584,0,2,84,62,4,4,0,3,0,L
63,2,1550.0144043,1691.0423584,0,2,84,63,5,5,1,4,0,L
64,2,1550.0144043,1691.0423584,0,2,91,66,5,5,1,4,0,L
65,2,1550.0144043,1691.0423584,0,2,100,75,5,5,1,4,0,L
66,2,1550.0144043,1691.0423584,0,2,94,80,5,5,1,4,0,L
67,2,1550.0144043,1691.0423584,0,2,98,87,5,5,1,4,0,L
68,2,1550.0144043,1691.0423584,0,2,99,91,5,5,1,4,0,L
69,2,1550.0144043,1691.0423584,0,2,99,91,5,5,1,4,0,L
70,2,1550.0144043,1691.0423584,0,2,94,91,5,5,1,4,0,L
71,2,1550.0144043,1691.0423584,0,2,92,88,4,5,1,3,0,L
72,2,1550.0144043,1691.0423584,0,2,93,87,4,5,1,3,0,L
73,2,1550.0144043,1691.0423584,0,2,98,90,4,5,1,3,0,L
74,2,1550.0144043,1691.0423584,0,2,106,96,4,5,1,3,0,L
75,2,1550.0144043,1691.0423584,1,2,109,96,5,5,1,5,0,L
76,2,1550.0144043,1691.0423584,1,2,104,95,5,5,1,5,0,L
77,2,1550.0144043,1691.0423584,1,2,104,92,5,5,1,5,0,L
78,2,1550.0144043,1691.0423584,1,2,113,93,5,5,1,5,0,L
79,2,1550.0144043,1691.0423584,1,2,109,91,5,5,1,5,0,L
80,2,1550.0144043,1691.0423584,1,2,110,91,5,5,1,5,0,L
81,2,1550.0144043,1691.0423584,1,2,118,91,5,5,1,5,0,L
82,2,1550.0144043,1691.0423584,1,2,120,92,5,5,1,5,0,L
83,2,1550.0144043,1691.0423584,1,2,128,94,5,5,1,5,0,L
84,2,1550.0144043,1691.0423584,1,2,132,93,5,5,1,5,0,L
85,2,1550.0144043,1691.0423584,1,2,139,95,5,5,1,5,0,L
86,2,1550.0144043,1691.0423584,1,2,141,101,5,5,1,5,0,L
87,2,1550.0144043,1691.0423584,1,2,143,100,5,5,1,5,0,L
88,2,1550.0144043,1691.0423584,1,2,157,103,5,5,1,5,0,L
89,2,1550.0144043,1691.0423584,1,2,157,103,5,5,1,5,0,L
90,2,1550.0144043,1691.0423584,1,2,172,103,5,5,1,5,0,L
91,2,1550.0144043,1691.0423584,1,2,186,111,5,5,1,5,0,L
92,2,1550.0144043,1691.0423584,1,2,186,111,5,5,1,5,0,L
93,2,1550.0144043,1691.0423584,1,2,188,109,5,5,1,5,0,L
94,2,1550.0144043,1691.0423584,1,2,181,108,5,5,1,5,0,L
95,2,1550.0144043,1691.0423584,1,2,180,109,5,5,1,5,0,L
96,2,1550.0144043,1691.0423584,1,2,177,107,5,4,1,5,0,L
